assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
NC1(c2nc3ccc(C(=O)NC4CC4)cc3[nH]2)CCC1,469,1,Direct acid -> amine (reductive),NC1(c2nc3ccc(C(=O)NC4CC4)cc3[nH]2)CCC1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.1245,O=C(NC1CC1)c1ccc2nc(C3(NCc4ccc(-c5nnn(CC6CC6)n5)nc4)CCC3)[nH]c2c1,141,137
NCc1cn(CC2CC2)c2ccccc12,472,1,Buchwald-Hartwig amination,NCc1cn(CC2CC2)c2ccccc12,3,O=C(NC1CC1)c1ccc(CNc2cc(Br)n[nH]2)cc1,8.1241,O=C(NC1CC1)c1ccc(CNc2cc(NCc3cn(CC4CC4)c4ccccc34)n[nH]2)cc1,142,112
Nc1cccc2ccn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c12,473,1,N-alkylation (azole N-H + alkyl halide),c1cc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c2[nH]ccc2c1,1,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.124,c1cc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c2c(c1)ccn2Cc1ccc(-c2nnn(CC3CC3)n2)cc1,143,202
O=C(NCCc1ccccc1Br)C1Cc2ccccc2CN1,475,1,Suzuki coupling (pinacol boronate),O=C(NCCc1ccccc1Br)[C@@H]1Cc2ccccc2CN1,2,CC1(C)OB(c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)nc2)OC1(C)C,8.1221,O=C(NCCc1ccccc1-c1ccc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)nc1)C1Cc2ccccc2CN1,144,91
Nc1c(O)cccc1C(=O)Nc1cccc(-c2cn(CC3CC3)cn2)c1,477,1,Benzoxazole formation,Nc1c(O)cccc1C(=O)Nc1cccc(-c2cn(CC3CC3)cn2)c1,2,O=C(O)C1CNC1,8.1209,O=C(Nc1cccc(-c2cn(CC3CC3)cn2)c1)c1cccc2oc(C3CNC3)nc12,145,180
OB(O)c1cccc(NCc2cccc3oc(C4CNC4)nc23)c1,480,1,Suzuki coupling,OB(O)c1cccc(NCc2cccc3oc(C4CNC4)nc23)c1,3,Brc1cc(NCC2CCN2)[nH]n1,8.1199,c1cc(NCc2cccc3oc(C4CNC4)nc23)cc(-c2cc(NCC3CCN3)[nH]n2)c1,146,86
Nc1cccc2ccn(CC3CC3)c12,482,1,Amide coupling,Nc1cccc2ccn(CC3CC3)c12,2,O=C(O)C1CCN(Cc2ccc3oc(C4CNC4)nc3c2)CC1,8.1196,O=C(Nc1cccc2ccn(CC3CC3)c12)C1CCN(Cc2ccc3oc(C4CNC4)nc3c2)CC1,147,77
O=C(O)c1ccccc1COC1CN2CCC1CC2,486,1,Amide coupling,O=C(O)c1ccccc1CO[C@H]1CN2CCC1CC2,4,Nc1cc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)n[nH]1,8.1178,O=C(Nc1cc(-c2ccc(NCC3Cc4ccccc4CN3)cc2)n[nH]1)c1ccccc1COC1CN2CCC1CC2,148,76
CC(=O)c1cccc(-c2cc(NC(=O)c3ccc(COC4CN5CCC4CC5)cc3)[nH]n2)c1,489,1,Reductive amination (ketone),CC(=O)c1cccc(-c2cc(NC(=O)c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]n2)c1,3,NCCc1c[nH]c2ccccc12,8.1174,CC(NCCc1c[nH]c2ccccc12)c1cccc(-c2cc(NC(=O)c3ccc(COC4CN5CCC4CC5)cc3)[nH]n2)c1,149,73
NCCc1cn(CC2CC2)c2ccccc12,491,1,Amide coupling,NCCc1cn(CC2CC2)c2ccccc12,2,O=C(O)[C@H]1CCCN1Cc1ccc2oc(C3CNC3)nc2c1,8.1173,O=C(NCCc1cn(CC2CC2)c2ccccc12)C1CCCN1Cc1ccc2oc(C3CNC3)nc2c1,150,77
,495,1,Suzuki coupling,Brc1ccc2nc(C3CNC3)oc2c1,4,OB(O)c1cccc(NCc2cccc(C3=NCCc4ccccc43)c2)c1,8.1171,c1cc(CNc2cccc(-c3ccc4nc(C5CNC5)oc4c3)c2)cc(C2=NCCc3ccccc32)c1,151,87
Nc1cc(-c2nnn(CC3CC3)n2)ccc1O,496,1,Benzoxazole formation,Nc1cc(-c2nnn(CC3CC3)n2)ccc1O,1,O=C(O)[C@@H]1C[C@@H](OCc2ccc(-c3nnn(CC4CC4)n3)cc2)CN1,8.1167,c1cc(-c2nnn(CC3CC3)n2)ccc1COC1CNC(c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)C1,152,180
O=C(O)c1cccc(N2CCN(C(=O)C3Cc4ccccc4CN3)CC2)n1,499,1,Amide coupling,O=C(O)c1cccc(N2CCN(C(=O)[C@@H]3Cc4ccccc4CN3)CC2)n1,3,NCCc1cn(CC2CC2)c2ccccc12,8.116,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1cccc(N2CCN(C(=O)C3Cc4ccccc4CN3)CC2)n1,153,76
BrCc1cccc(-c2nnn(CC3CC3)n2)c1,503,1,N-alkylation (azole N-H + alkyl halide),BrCc1cccc(-c2nnn(CC3CC3)n2)c1,4,O=C(Nc1cccc2cc[nH]c12)C1CCN(C(=O)C2CNC2)CC1,8.1159,O=C(Nc1cccc2ccn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)c12)C1CCN(C(=O)C2CNC2)CC1,154,203
,504,1,Reductive amination (aldehyde),O=Cc1ccc(C(=O)NC2CC2)cc1,1,Nc1cc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)n[nH]1,8.1153,O=C(NC1CC1)c1ccc(CNc2cc(-c3ccc(NCC4Cc5ccccc5CN4)cc3)n[nH]2)cc1,155,69
O=C(NCc1ccccc1)c1ccc(Cn2nnnc2-c2cccc(B(O)O)c2)cc1,507,1,Suzuki coupling,O=C(NCc1ccccc1)c1ccc(Cn2nnnc2-c2cccc(B(O)O)c2)cc1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.1142,O=C(NCc1ccccc1)c1ccc(Cn2nnnc2-c2cccc(-c3cc(NC(=O)C4CNC4)[nH]n3)c2)cc1,156,86
O=C1CCN(CC2Cc3ccccc3CN2)CC1,509,1,Reductive amination (ketone),O=C1CCN(C[C@@H]2Cc3ccccc3CN2)CC1,2,Nc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1,8.1139,c1cc(-c2ccc(NC3CCN(CC4Cc5ccccc5CN4)CC3)cc2)cc(-c2nnn(CC3CC3)n2)c1,157,73
Nc1ccc(-c2cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)nn2)cc1,512,1,Direct acid -> amine (reductive),Nc1ccc(-c2cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)nn2)cc1,3,O=C(O)C1CCN1,8.1133,c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1cc(-c2ccc(NCC3CCN3)cc2)nn1,158,137
O=C(Nc1ccnc2ccccc12)c1ccc(CNc2ccc(-c3c[nH]cn3)cc2)cc1,516,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1ccnc2ccccc12)c1ccc(CNc2ccc(-c3c[nH]cn3)cc2)cc1,4,ClCC1CC1,8.1128,O=C(Nc1ccnc2ccccc12)c1ccc(CNc2ccc(-c3cn(CC4CC4)cn3)cc2)cc1,159,200
O=C(O)c1ccc2nc(C3CC(OCc4ccc(-c5nnn(CC6CC6)n5)cc4)CN3)[nH]c2c1,518,1,Pictet-Spengler cyclisation,O=C(O)c1ccc2nc([C@@H]3C[C@@H](OCc4ccc(-c5nnn(CC6CC6)n5)cc4)CN3)[nH]c2c1,2,NCCc1ccccc1,8.1126,c1ccc2c(c1)CCN=C2c1ccc2nc(C3CC(OCc4ccc(-c5nnn(CC6CC6)n5)cc4)CN3)[nH]c2c1,160,153
OB(O)c1ccc(NCC2CCN2)cc1,521,1,Suzuki coupling,OB(O)c1ccc(NCC2CCN2)cc1,3,Brc1ncccc1NCc1ccc(-c2nnn(CC3CC3)n2)nc1,8.1126,c1cnc(-c2ccc(NCC3CCN3)cc2)c(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,161,86
CC1(C)OB(c2ccc(NCc3cccc(-c4nc5ccc(C(=O)NC6CC6)cc5o4)c3)nc2)OC1(C)C,525,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3cccc(-c4nc5ccc(C(=O)NC6CC6)cc5o4)c3)nc2)OC1(C)C,4,Fc1ncc(Br)cn1,8.1123,O=C(NC1CC1)c1ccc2nc(-c3cccc(CNc4ccc(-c5cnc(F)nc5)cn4)c3)oc2c1,162,90
c1cc(-c2cc(CNCc3c[nH]c4ccccc34)ccn2)cc(-c2nnn(CC3CC3)n2)c1,529,1,N-alkylation (azole N-H + alkyl halide),c1cc(-c2cc(CNCc3c[nH]c4ccccc34)ccn2)cc(-c2nnn(CC3CC3)n2)c1,4,ClCC1CC1,8.1109,c1cc(-c2cc(CNCc3cn(CC4CC4)c4ccccc34)ccn2)cc(-c2nnn(CC3CC3)n2)c1,163,200
O=C(NC1CC1)c1ccccc1CCl,533,1,N-alkylation (azole N-H + alkyl halide),O=C(NC1CC1)c1ccccc1CCl,4,O=C(NCc1c[nH]c2ccccc12)c1ccc2nc(C3CNC3)oc2c1,8.1098,O=C(NCc1cn(Cc2ccccc2C(=O)NC2CC2)c2ccccc12)c1ccc2nc(C3CNC3)oc2c1,164,201
O=C(O)c1cccc(-c2ccc(NCc3ccc4nc(C5CNC5)oc4c3)cc2)c1,537,1,Amide coupling,O=C(O)c1cccc(-c2ccc(NCc3ccc4nc(C5CNC5)oc4c3)cc2)c1,4,NC1CC1,8.1098,O=C(NC1CC1)c1cccc(-c2ccc(NCc3ccc4nc(C5CNC5)oc4c3)cc2)c1,165,76
CC1(C)OB(c2ccc(NCc3ccc4oc(-c5nc6ccccc6[nH]5)nc4c3)nc2)OC1(C)C,540,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3ccc4oc(-c5nc6ccccc6[nH]5)nc4c3)nc2)OC1(C)C,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.1095,O=C(Nc1cc(-c2ccc(NCc3ccc4oc(-c5nc6ccccc6[nH]5)nc4c3)nc2)n[nH]1)C1CNC1,166,90
Nc1ccc(-c2ccc(-c3nnn(CC4CC4)n3)s2)cc1,543,1,Direct acid -> amine (reductive),Nc1ccc(-c2ccc(-c3nnn(CC4CC4)n3)s2)cc1,3,O=C(O)c1ccc2nc(C3CNC3)oc2c1,8.1086,c1cc2nc(C3CNC3)oc2cc1CNc1ccc(-c2ccc(-c3nnn(CC4CC4)n3)s2)cc1,167,137
Brc1ccc2nc(-c3ccc(CNC45CC(C4)C5)cc3)oc2c1,546,1,Suzuki coupling (pinacol boronate),Brc1ccc2nc(-c3ccc(CNC45CC(C4)C5)cc3)oc2c1,3,CC1(C)OB(c2ccc(NCC3CNC3)nc2)OC1(C)C,8.1077,c1cc(-c2nc3ccc(-c4ccc(NCC5CNC5)nc4)cc3o2)ccc1CNC12CC(C1)C2,168,91
Nc1cccc(-c2cc(NCc3c[nH]c4ccc(-c5nnn(CC6CC6)n5)cc34)[nH]n2)c1,549,1,Suzuki coupling,Brc1cc(NCc2c[nH]c3ccc(-c4nnn(CC5CC5)n4)cc23)[nH]n1,3,OB(O)c1cccc(NC[C@@H]2Cc3ccccc3CN2)c1,8.1073,c1cc(NCC2Cc3ccccc3CN2)cc(-c2cc(NCc3c[nH]c4ccc(-c5nnn(CC6CC6)n5)cc34)[nH]n2)c1,169,87
Nc1cccc(-c2cccc(CNc3ccccn3)c2)c1,552,1,Amide coupling,Nc1cccc(-c2cccc(CNc3ccccn3)c2)c1,3,O=C(O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,8.1061,O=C(Nc1cccc(-c2cccc(CNc3ccccn3)c2)c1)c1ccc(COC2CN3CCC2CC3)cc1,170,77
Brc1cccc2nc(C3CCN3)oc12,555,1,Suzuki coupling,Brc1cccc2nc(C3CCN3)oc12,3,OB(O)c1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1,8.1058,c1cc(-c2ccc(NCc3cn(CC4CC4)c4ccccc34)cc2)c2oc(C3CCN3)nc2c1,171,87
OB(O)c1cccc(Nc2nc3ccccc3n2CC2CC2)c1,558,1,Suzuki coupling,OB(O)c1cccc(Nc2nc3ccccc3n2CC2CC2)c1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.1058,O=C(Nc1cc(-c2cccc(Nc3nc4ccccc4n3CC3CC3)c2)n[nH]1)C1CNC1,172,86
c1cc(CNc2ccc(-c3ccc4[nH]ccc4c3)cc2)c2nc(C3CNC3)oc2c1,562,1,N-alkylation (azole N-H + alkyl halide),c1cc(CNc2ccc(-c3ccc4[nH]ccc4c3)cc2)c2nc(C3CNC3)oc2c1,4,ClCC1CC1,8.1053,c1cc(CNc2ccc(-c3ccc4c(ccn4CC4CC4)c3)cc2)c2nc(C3CNC3)oc2c1,173,200
O=C(O)c1ccc2[nH]c(-c3ccc4nc(C5CCCN5)oc4c3)nc2c1,565,1,Amide coupling,O=C(O)c1ccc2[nH]c(-c3ccc4nc([C@H]5CCCN5)oc4c3)nc2c1,3,NCc1cn(CC2CC2)c2ccccc12,8.1052,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc2[nH]c(-c3ccc4nc(C5CCCN5)oc4c3)nc2c1,174,76
N#Cc1ccc(Cn2nncc2-c2ccc(NC(=O)C3CCN3)cc2)cc1,569,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(Cn2nncc2-c2ccc(NC(=O)C3CCN3)cc2)cc1,4,ClCC1CC1,8.1048,O=C(Nc1ccc(-c2cnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)cc1)C1CCN1,175,104
Nc1cccc2ccn(CC3CC3)c12,571,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1cccc2cc[nH]c12)[C@@H]1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,2,ClCC1CC1,8.1041,O=C(Nc1cccc2ccn(CC3CC3)c12)C1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,176,200
c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CNC1,573,1,Direct acid -> amine (reductive),c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CNC1,2,O=C(O)c1ccc2nc(C3CNC3)[nH]c2c1,8.1029,c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CN(Cc2ccc3nc(C4CNC4)[nH]c3c2)C1,177,139
O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(Cn2nnnc2-c2cccc(CBr)c2)cc1,576,1,Williamson ether synthesis,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(Cn2nnnc2-c2cccc(CBr)c2)cc1,3,O[C@H]1CN2CCC1CC2,8.1028,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc(Cn2nnnc2-c2cccc(COC3CN4CCC3CC4)c2)cc1,178,174
O=C(O)c1ccc2nc(CNc3nnnn3-c3cccc(-c4nnn(CC5CC5)n4)c3)oc2c1,580,1,Amide coupling,O=C(O)c1ccc2nc(CNc3nnnn3-c3cccc(-c4nnn(CC5CC5)n4)c3)oc2c1,4,NC1CC1,8.102,O=C(NC1CC1)c1ccc2nc(CNc3nnnn3-c3cccc(-c4nnn(CC5CC5)n4)c3)oc2c1,179,76
OB(O)c1cccc(NCC2CNC2)c1,583,1,Suzuki coupling,OB(O)c1cccc(NCC2CNC2)c1,3,Brc1cc(-c2nc3cc(CNC45CC(C4)C5)ccc3o2)ccn1,8.102,c1cc(NCC2CNC2)cc(-c2cc(-c3nc4cc(CNC56CC(C5)C6)ccc4o3)ccn2)c1,180,86
O=C(NC1CC1)c1ccc2nc(-c3ncc[nH]3)oc2c1,585,1,N-alkylation (azole N-H + alkyl halide),O=C(NC1CC1)c1ccc2nc(-c3ncc[nH]3)oc2c1,2,ClCC1CC1,8.1018,O=C(NC1CC1)c1ccc2nc(-c3nccn3CC3CC3)oc2c1,181,200
O=C(Nc1ccc(Nc2cccc(B(O)O)c2)cc1)C1Cc2ccccc2CN1,588,1,Suzuki coupling,O=C(Nc1ccc(Nc2cccc(B(O)O)c2)cc1)[C@@H]1Cc2ccccc2CN1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.1007,O=C(Nc1cc(-c2cccc(Nc3ccc(NC(=O)C4Cc5ccccc5CN4)cc3)c2)n[nH]1)C1CNC1,182,86
c1cc(-c2c[nH]cn2)cc(-c2nnn(CC3CC3)n2)c1,592,1,N-alkylation (azole N-H + alkyl halide),c1cc(-c2c[nH]cn2)cc(-c2nnn(CC3CC3)n2)c1,4,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.0995,c1cc(-c2cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)cn2)cc(-c2nnn(CC3CC3)n2)c1,183,202
N#Cc1ccc2[nH]c(-c3cccc(C(=O)NCc4cn(CC5CC5)nn4)c3)nc2c1,596,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2[nH]c(-c3cccc(C(=O)NCc4cn(CC5CC5)nn4)c3)nc2c1,4,ClCC1CC1,8.0986,O=C(NCc1cn(CC2CC2)nn1)c1cccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3[nH]2)c1,184,104
O=C(NC1CC1)c1ccccc1Cn1nnc(-c2ccc(B(O)O)s2)n1,600,1,Suzuki coupling,O=C(NC1CC1)c1ccccc1Cn1nnc(-c2ccc(B(O)O)s2)n1,4,Brc1ccc(NC[C@@H]2Cc3ccccc3CN2)cc1,8.0985,O=C(NC1CC1)c1ccccc1Cn1nnc(-c2ccc(-c3ccc(NCC4Cc5ccccc5CN4)cc3)s2)n1,185,86
O=Cc1nc2ccccc2n1CC1CC1,603,1,Reductive amination (aldehyde),O=Cc1nc2ccccc2n1CC1CC1,3,Nc1cccc(-c2ccc(NC(=O)NC3CC3)cc2)c1,8.098,O=C(Nc1ccc(-c2cccc(NCc3nc4ccccc4n3CC3CC3)c2)cc1)NC1CC1,186,69
c1cc2oc(C3CCCN3)nc2cc1-c1nnn(CC2CC2)n1,606,1,Direct acid -> amine (reductive),c1cc2oc([C@H]3CCCN3)nc2cc1-c1nnn(CC2CC2)n1,3,O=C(O)c1ccc2nc(C3CNC3)oc2c1,8.0975,c1cc2nc(C3CNC3)oc2cc1CN1CCCC1c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,187,139
,609,1,Benzimidazole formation,Nc1ccc(-c2cccc(NC(=O)[C@@H](N)c3ccccc3)c2)cc1N,3,O=C(O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,8.0967,NC(C(=O)Nc1cccc(-c2ccc3[nH]c(-c4ccc(COC5CN6CCC5CC6)cc4)nc3c2)c1)c1ccccc1,188,182
OB(O)c1ccc(-c2nnn(CC3CC3)n2)s1,611,1,Suzuki coupling,OB(O)c1ccc(-c2nnn(CC3CC3)n2)s1,2,Brc1cc(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)[nH]n1,8.0965,c1cc(COC2CN3CCC2CC3)ccc1CNc1cc(-c2ccc(-c3nnn(CC4CC4)n3)s2)n[nH]1,189,86
N#Cc1ccc2oc(-c3ccc(Cn4cc(CCNC(=O)C5Cc6ccccc6CN5)c5ccccc54)cc3)nc2c1,615,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2oc(-c3ccc(Cn4cc(CCNC(=O)[C@@H]5Cc6ccccc6CN5)c5ccccc54)cc3)nc2c1,4,ClCC1CC1,8.0964,O=C(NCCc1cn(Cc2ccc(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)cc2)c2ccccc12)C1Cc2ccccc2CN1,190,104
NCCc1cn(Cc2ccc(C3=NCCc4ccccc43)cc2)c2ccccc12,618,1,Amide coupling,NCCc1cn(Cc2ccc(C3=NCCc4ccccc43)cc2)c2ccccc12,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0958,O=C(NCCc1cn(Cc2ccc(C3=NCCc4ccccc43)cc2)c2ccccc12)c1ccc(-c2nnn(CC3CC3)n2)nc1,191,77
O=C(Nc1ccnc2ccccc12)C1CCNCC1,622,1,Reductive amination (aldehyde),O=C(Nc1ccnc2ccccc12)C1CCNCC1,4,O=Cc1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.0953,O=C(Nc1ccnc2ccccc12)C1CCN(Cc2ccc(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)cc2)CC1,192,70
C#Cc1cccc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,626,1,Triazole formation (alkyne + alkyl halide),C#Cc1cccc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,4,ClCC1CC1,8.095,c1cc(-c2cn(CC3CC3)nn2)cc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,193,100
Brc1cccc(-c2nc3cc(-c4nnnn4CC4CC4)ccc3o2)c1,629,1,Suzuki coupling,Brc1cccc(-c2nc3cc(-c4nnnn4CC4CC4)ccc3o2)c1,3,OB(O)c1cccc(NC[C@@H]2Cc3ccccc3CN2)c1,8.0949,c1cc(NCC2Cc3ccccc3CN2)cc(-c2cccc(-c3nc4cc(-c5nnnn5CC5CC5)ccc4o3)c2)c1,194,87
C#Cc1ccc2oc(-c3ccc(COCC4CNC4)cc3)nc2c1,633,1,Triazole formation (alkyne + alkyl halide),C#Cc1ccc2oc(-c3ccc(COCC4CNC4)cc3)nc2c1,4,ClCC1CC1,8.0944,c1cc(-c2nc3cc(-c4cn(CC5CC5)nn4)ccc3o2)ccc1COCC1CNC1,195,100
O=C(O)c1ccc2oc(C3CCCN3)nc2c1,636,1,Amide coupling,O=C(O)c1ccc2oc([C@H]3CCCN3)nc2c1,3,Nc1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1,8.0942,O=C(Nc1cccc(-c2cc(NCC3Cc4ccccc4CN3)[nH]n2)c1)c1ccc2oc(C3CCCN3)nc2c1,196,76
N#Cc1ccc2nc(-c3ccc(COCC4CNC4)cc3)oc2c1,639,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2nc(-c3ccc(COCC4CNC4)cc3)oc2c1,3,ClCC1CC1,8.0912,c1cc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3o2)ccc1COCC1CNC1,197,104
c1nc(-c2ccc3c(ccn3CC3CC3)c2)c[nH]1,642,1,N-alkylation (azole N-H + alkyl halide),c1nc(-c2ccc3c(ccn3CC3CC3)c2)c[nH]1,3,ClCC1CC1,8.0906,c1cc2c(ccn2CC2CC2)cc1-c1cn(CC2CC2)cn1,198,200
Brc1cccc2nc(C3CCCN3)oc12,644,1,Suzuki coupling,Brc1cccc2nc([C@@H]3CCCN3)oc12,2,OB(O)c1cccc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,8.0904,c1cc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)cc(-c2cccc3nc(C4CCCN4)oc23)c1,199,87
OB(O)c1cccc(-c2nnnn2CC2CC2)c1,647,1,Suzuki coupling,OB(O)c1cccc(-c2nnnn2CC2CC2)c1,3,Brc1cc(NCc2ccc3oc(C4CNC4)nc3c2)[nH]n1,8.0899,c1cc(-c2cc(NCc3ccc4oc(C5CNC5)nc4c3)[nH]n2)cc(-c2nnnn2CC2CC2)c1,200,86
O=C(O)c1cccc(-c2ccc(NC(=O)c3ccc(COC4CN5CCC4CC5)cc3)cc2)c1,651,1,Amide coupling,O=C(O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,4,Nc1ccc(-c2cccc(C(=O)NCc3c[nH]c4ccccc34)c2)cc1,8.0898,O=C(NCc1c[nH]c2ccccc12)c1cccc(-c2ccc(NC(=O)c3ccc(COC4CN5CCC4CC5)cc3)cc2)c1,201,76
O=C(NCc1c[nH]c2ccccc12)c1ccc2nc(-c3ccccc3COC3CN4CCC3CC4)[nH]c2c1,655,1,N-alkylation (azole N-H + alkyl halide),O=C(NCc1c[nH]c2ccccc12)c1ccc2nc(-c3ccccc3CO[C@H]3CN4CCC3CC4)[nH]c2c1,4,ClCC1CC1,8.0893,O=C(NCc1cn(CC2CC2)c2ccccc12)c1ccc2nc(-c3ccccc3COC3CN4CCC3CC4)[nH]c2c1,202,200
O=C(O)c1ccc2[nH]c(-c3ccc(COCC4CNC4)cc3)nc2c1,657,1,Amide coupling,O=C(O)c1ccc2[nH]c(-c3ccc(COCC4CNC4)cc3)nc2c1,2,NCCc1cn(CC2CC2)c2ccccc12,8.0893,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1ccc2[nH]c(-c3ccc(COCC4CNC4)cc3)nc2c1,203,76
Nc1ccc(-c2ccc3oc(-c4ccccc4)nc3c2)cc1,660,1,Direct acid -> amine (reductive),Nc1ccc(-c2ccc3oc(-c4ccccc4)nc3c2)cc1,3,O=C(O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,8.0887,c1ccc(-c2nc3cc(-c4ccc(NCc5ccc(COC6CN7CCC6CC7)cc5)cc4)ccc3o2)cc1,204,137
N#Cc1cccc(-c2c[nH]nc2NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,664,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cccc(-c2c[nH]nc2NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,4,ClCC1CC1,8.0881,c1cc(-c2nnn(CC3CC3)n2)cc(-c2c[nH]nc2NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,205,104
Nc1cc(NCc2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)c3ccccc23)n[nH]1,668,1,Urea formation (amine + amine),Nc1cc(NCc2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)c3ccccc23)n[nH]1,4,NC1CC1,8.0878,O=C(Nc1cc(NCc2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)c3ccccc23)n[nH]1)NC1CC1,206,125
O=C(O)c1cccc(-c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)cc2)c1,671,1,Amide coupling,O=C(O)c1cccc(-c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)cc2)c1,3,NCc1c[nH]c2ccccc12,8.0876,O=C(NCc1c[nH]c2ccccc12)c1cccc(-c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)cc2)c1,207,76
O=C(O)c1ccc(CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)C2CC2)cc1,675,1,Amide coupling,O=C(O)c1ccc(CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)C2CC2)cc1,4,NC1CC1,8.0874,O=C(NC1CC1)c1ccc(CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)C2CC2)cc1,208,76
O=C(O)c1cccc(N2CCC(c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)CC2)n1,679,1,Amide coupling,O=C(O)c1cccc(N2CCC(c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)CC2)n1,4,NCc1ccccc1,8.0874,O=C(NCc1ccccc1)c1cccc(N2CCC(c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)CC2)n1,209,76
