tag,arm,step,cum_modes,cum_reactions,reactions_added,reward,source_hub,smiles
rxnflow_clpp,hub_batching,297,297,364,1,-9.4,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C(=O)O)nc2[nH]cnc12,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C(=O)O)nc2c1ncn2CC(=O)c1ccc(F)cc1F
rxnflow_clpp,hub_batching,298,298,365,1,-9.3,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C(=O)O)nc2[nH]cnc12,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2CNCc2cccc(O)c2)nc2[nH]cnc12
rxnflow_clpp,hub_batching,299,299,366,1,-8.9,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C(=O)O)nc2[nH]cnc12,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C2=NC(C(=O)O)Cc3c2[nH]c2ccccc32)nc2[nH]cnc12
rxnflow_clpp,hub_batching,300,300,367,1,-8.4,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2C(=O)O)nc2[nH]cnc12,Nc1nc(N(CC(N)c2ccccc2)c2c(F)cccc2-c2nc3cc(F)ccc3o2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,1,1,2,2,-10.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1-c1nc2ccc(C(F)(F)F)cc2[nH]1
rxnflow_clpp,greedy_oracle,2,2,3,1,-9.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CNC(Cc1c[nH]c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,3,3,4,1,-9.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C1=NCCc2c1[nH]c1ccccc21
rxnflow_clpp,greedy_oracle,4,4,5,1,-9.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1-c1nc2ccc(C(=O)O)cc2o1
rxnflow_clpp,greedy_oracle,5,5,6,1,-9.2,Nc1c(F)cccc1CNc1ccccc1C(=O)O,CC(NCc1ccccc1NCc1cccc(F)c1N)c1ccccc1
rxnflow_clpp,greedy_oracle,6,6,7,1,-9.1,Nc1c(F)cccc1CNc1ccccc1C(=O)O,COc1ccc(CNC(=O)c2ccccc2NCc2cccc(F)c2N)cc1
rxnflow_clpp,greedy_oracle,7,7,8,1,-9.1,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(NCCc1c[nH]c2ccc(O)cc12)Nc1c(F)cccc1CNc1ccccc1C(=O)O
rxnflow_clpp,greedy_oracle,8,8,9,1,-9.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,CC(Nc1c(F)cccc1CNc1ccccc1C(=O)O)c1ccc(S(=O)(=O)F)cc1
rxnflow_clpp,greedy_oracle,9,9,10,1,-9.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Cc1ccc(COC(=O)c2ccccc2NCc2cccc(F)c2N)cc1F
rxnflow_clpp,greedy_oracle,10,10,11,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(O)c1ccccc1NCc1cccc(F)c1Nc1ccc(C(F)(F)F)cn1
rxnflow_clpp,greedy_oracle,11,11,12,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(Nc1c(F)cccc1CNc1ccccc1C(=O)O)c1ccc(F)c(C(F)(F)F)c1
rxnflow_clpp,greedy_oracle,12,12,13,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C(=O)N1CCC(C(=O)O)CC1
rxnflow_clpp,greedy_oracle,13,13,14,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CN(C(=O)NCCc1c[nH]c2ccccc12)c1ccccc1C(=O)O
rxnflow_clpp,greedy_oracle,14,14,15,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C(=O)Oc1c(Br)c(C(F)(F)F)nc2ccccc12
rxnflow_clpp,greedy_oracle,15,15,16,1,-8.9,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CNc1nc(F)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,16,16,17,1,-8.8,Nc1c(F)cccc1CNc1ccccc1C(=O)O,NCCc1c[nH]c2ccc(OC(=O)c3ccccc3NCc3cccc(F)c3N)cc12
rxnflow_clpp,greedy_oracle,17,17,18,1,-8.8,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CN1Cc2ccccc2CC1C(=O)O
rxnflow_clpp,greedy_oracle,18,18,19,1,-8.7,Nc1c(F)cccc1CNc1ccccc1C(=O)O,CC(NC(=O)N(Cc1cccc(F)c1N)c1ccccc1C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,19,19,20,1,-8.7,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(Nc1c(F)cccc1CNc1ccccc1C(=O)O)Nc1ccnc2ccccc12
rxnflow_clpp,greedy_oracle,20,20,21,1,-8.6,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Cc1cc(Br)cnc1NC(=O)c1ccccc1NCc1cccc(F)c1N
rxnflow_clpp,greedy_oracle,21,21,22,1,-8.5,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C1Cc2ccc(C(CCl)Nc3c(F)cccc3CNc3ccccc3C(=O)O)cc2N1
rxnflow_clpp,greedy_oracle,22,22,23,1,-8.5,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(O)c1ccccc1NCc1cccc(F)c1NCC1Cc2ccccc2CN1
rxnflow_clpp,greedy_oracle,23,23,24,1,-8.5,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1cc(C(F)(F)F)ccc1NCc1ccccc1NCc1cccc(F)c1N
rxnflow_clpp,greedy_oracle,24,24,25,1,-8.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(O)c1ccccc1NCc1cccc(F)c1Nc1cc(CBr)ccc1[N+](=O)[O-]
rxnflow_clpp,greedy_oracle,25,25,26,1,-8.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=Cc1cccc(CNc2c(F)cccc2CNc2ccccc2C(=O)O)c1
rxnflow_clpp,greedy_oracle,26,26,27,1,-8.3,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C(=O)OCC(=O)c1ccc2c(c1)NC(=O)C2
rxnflow_clpp,greedy_oracle,27,27,28,1,-8.2,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=Cc1c[nH]c2cc(Nc3c(F)cccc3CNc3ccccc3C(=O)O)ccc12
rxnflow_clpp,greedy_oracle,28,28,29,1,-8.2,Nc1c(F)cccc1CNc1ccccc1C(=O)O,O=C(O)c1ccccc1NCc1cccc(F)c1NC(=O)N1CCCC(C(=O)O)C1
rxnflow_clpp,greedy_oracle,29,29,30,1,-8.2,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CNCCc1c[nH]c2ccc(O)cc12
rxnflow_clpp,greedy_oracle,30,30,31,1,-8.2,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CNC1CCCCC1O
rxnflow_clpp,greedy_oracle,31,31,32,1,-8.1,Nc1c(F)cccc1CNc1ccccc1C(=O)O,NC(CNc1c(F)cccc1CNc1ccccc1C(=O)O)CC1CCCCC1
rxnflow_clpp,greedy_oracle,32,32,33,1,-8.1,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C1=NC(C(=O)O)Cc2ccc(O)cc21
rxnflow_clpp,greedy_oracle,33,33,34,1,-8.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CN(Cc1ccc(C(F)(F)F)cc1)c1ccccc1C(=O)O
rxnflow_clpp,greedy_oracle,34,34,35,1,-8.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,COc1cccc(CNCc2ccccc2NCc2cccc(F)c2N)c1
rxnflow_clpp,greedy_oracle,35,35,36,1,-8.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1CNCCN1CCOCC1
rxnflow_clpp,greedy_oracle,36,36,37,1,-8.0,Nc1c(F)cccc1CNc1ccccc1C(=O)O,Nc1c(F)cccc1CNc1ccccc1C1=NCCc2ccc(S(N)(=O)=O)cc21
rxnflow_clpp,greedy_oracle,37,37,39,2,-10.3,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,CC(NC(=O)Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12)c1ccccc1
rxnflow_clpp,greedy_oracle,38,38,40,1,-10.1,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C(=O)O)c2ccccc2)nc2c1ncn2CC(=O)c1ccc2c(c1)NC(=O)C2
rxnflow_clpp,greedy_oracle,39,39,41,1,-9.9,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(NCc2c[nH]c3cc(Br)ccc23)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,40,40,42,1,-9.6,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C(=O)NCc2ccc(C(F)(F)F)cc2)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,41,41,43,1,-9.5,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(Nc2ccc([N+](=O)[O-])c3ncccc23)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,42,42,44,1,-9.5,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C(=O)O)c2ccccc2)nc2c1ncn2CC1CCC(F)(F)CC1
rxnflow_clpp,greedy_oracle,43,43,45,1,-9.3,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C1Cc2ccc(C(CCl)Nc3nc(NC(C(=O)O)c4ccccc4)nc4[nH]cnc34)cc2N1
rxnflow_clpp,greedy_oracle,44,44,46,1,-9.3,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=Cc1c[nH]c2cc(Nc3nc(NC(C(=O)O)c4ccccc4)nc4[nH]cnc34)ccc12
rxnflow_clpp,greedy_oracle,45,45,47,1,-9.2,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C(=O)O)c2ccccc2)nc2c1ncn2Cc1cc(=O)[nH]c2ccccc12
rxnflow_clpp,greedy_oracle,46,46,48,1,-9.1,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(Nc2c(C(F)(F)F)nc3ccccc3c2O)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,47,47,49,1,-9.1,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(NCC2Cc3ccccc3CN2)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,48,48,50,1,-9.0,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(Nc2ncc3[nH]ccc3n2)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,49,49,51,1,-8.9,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(C(=O)Nc2cccc(C(F)(F)F)c2)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,50,50,52,1,-8.9,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(CNC(Cc2c[nH]c3ccccc23)C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,51,51,53,1,-8.9,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C(=O)OCC(=O)c2ccc(Br)cc2)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,52,52,54,1,-8.8,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(c2ccccc2)c2nc3ccc(C(F)(F)F)cc3[nH]2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,53,53,55,1,-8.7,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(C(=O)NCCc2c[nH]c3ccccc23)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,54,54,56,1,-8.7,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(CN2Cc3ccccc3CC2C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,55,55,57,1,-8.6,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(CNc2nc(F)nc3[nH]cnc23)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,56,56,58,1,-8.6,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(C2=NCCc3c2[nH]c2ccccc32)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,57,57,59,1,-8.5,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,O=C(O)C(Nc1nc(NS(=O)(=O)c2cccc3ccccc23)c2nc[nH]c2n1)c1ccccc1
rxnflow_clpp,greedy_oracle,58,58,60,1,-8.5,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(CC(N)Cc2ccc(O)cc2)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,59,59,61,1,-8.5,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(NC(c2ccccc2)c2nc3cc(F)c(F)cc3o2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,60,60,62,1,-8.4,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,NC(CNc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12)Cc1ccc([N+](=O)[O-])cc1
rxnflow_clpp,greedy_oracle,61,61,63,1,-8.3,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(C(=O)C(N)CC2CCCCC2)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,62,62,64,1,-8.2,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(c2ccc3ccccc3n2)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,63,63,65,1,-8.2,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,CC(=O)c1ccc(S(=O)(=O)N(c2nc(N)c3nc[nH]c3n2)C(C(=O)O)c2ccccc2)cc1
rxnflow_clpp,greedy_oracle,64,64,66,1,-8.1,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,Nc1nc(N(Cc2c[nH]c3ccc(F)cc23)C(C(=O)O)c2ccccc2)nc2[nH]cnc12
rxnflow_clpp,greedy_oracle,65,65,67,1,-8.0,Nc1nc(NC(C(=O)O)c2ccccc2)nc2[nH]cnc12,NCCc1c[nH]c2ccc(OC(=O)C(Nc3nc(N)c4nc[nH]c4n3)c3ccccc3)cc12
rxnflow_clpp,greedy_oracle,66,66,69,2,-10.2,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)NCc1ccc(C(F)(F)F)cc1
rxnflow_clpp,greedy_oracle,67,67,70,1,-10.2,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,O=C(Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,68,68,71,1,-9.3,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(CNc1cc(Br)ccc1O)Cc1c[nH]c2ccccc12
rxnflow_clpp,greedy_oracle,69,69,72,1,-9.3,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C1=NC(C(=O)O)Cc2c1[nH]c1ccccc21
rxnflow_clpp,greedy_oracle,70,70,73,1,-9.3,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,O=C(O)C(Cc1c[nH]c2ccccc12)n1c(-c2cc(C(F)(F)F)ccc2Br)nc2cccnc21
rxnflow_clpp,greedy_oracle,71,71,74,1,-9.1,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)c1nc2ccc(C(F)(F)F)cc2[nH]1
rxnflow_clpp,greedy_oracle,72,72,75,1,-9.0,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)OCC(=O)c1ccc(F)cc1F
rxnflow_clpp,greedy_oracle,73,73,76,1,-8.9,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1N(C(=O)Nc1cccc(C(F)(F)F)c1)C(Cc1c[nH]c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,74,74,77,1,-8.8,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1N(CC(N)Cc1c[nH]c2ccccc12)C(Cc1c[nH]c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,75,75,78,1,-8.7,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1cn(CC(=O)c2ccc3c(c2)NC(=O)C3)c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,76,76,79,1,-8.6,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)CN1CCCC1C(F)(F)F
rxnflow_clpp,greedy_oracle,77,77,80,1,-8.6,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1c[nH]c2ccccc12
rxnflow_clpp,greedy_oracle,78,78,81,1,-8.6,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,NC(Cc1ccc(O)cc1)c1nc2cccnc2n1C(Cc1c[nH]c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,79,79,82,1,-8.4,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)c1nc2cc(Br)ccc2o1
rxnflow_clpp,greedy_oracle,80,80,83,1,-8.4,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,O=C(O)C(Cc1c[nH]c2ccccc12)n1c(C2Cc3ccccc3CN2)nc2cccnc21
rxnflow_clpp,greedy_oracle,81,81,84,1,-8.3,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,COc1ccc(C(F)(F)F)cc1CNc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,82,82,85,1,-8.0,Nc1cccnc1NC(Cc1c[nH]c2ccccc12)C(=O)O,Nc1cccnc1NC(Cc1cn(Cc2ccc([N+](=O)[O-])c(F)c2)c2ccccc12)C(=O)O
rxnflow_clpp,greedy_oracle,83,83,88,3,-9.4,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(NC(=O)N1Cc2ccccc2CC1C(=O)O)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,84,84,89,1,-9.2,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(Nc1ccc(C(F)(F)F)cn1)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,85,85,90,1,-9.2,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)Oc1ccc(F)cc1N)c1ccccc1
rxnflow_clpp,greedy_oracle,86,86,91,1,-9.2,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(NCc1cccc(F)c1F)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,87,87,92,1,-9.1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(NC(=O)Nc1cc(F)ccc1O)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,88,88,93,1,-9.1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)C(=O)NCCc1c[nH]c2ccccc12
rxnflow_clpp,greedy_oracle,89,89,94,1,-9.0,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)NCc1ccc(C(F)(F)F)cc1)c1ccccc1
rxnflow_clpp,greedy_oracle,90,90,95,1,-9.0,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C1=NCCc2c1[nH]c1ccccc21)c1ccccc1
rxnflow_clpp,greedy_oracle,91,91,96,1,-8.9,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C1=NC(C(=O)O)Cc2ccccc21)c1ccccc1
rxnflow_clpp,greedy_oracle,92,92,97,1,-8.8,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)c1ccc2[nH]cc(C=O)c2c1
rxnflow_clpp,greedy_oracle,93,93,98,1,-8.7,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)c1nc(F)ccc1N
rxnflow_clpp,greedy_oracle,94,94,99,1,-8.6,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(CNC(C)c1ccccc1)c1ccccc1
rxnflow_clpp,greedy_oracle,95,95,100,1,-8.6,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(Cc1ccc(S(=O)(=O)F)cc1)CC(N)c1ccccc1
rxnflow_clpp,greedy_oracle,96,96,101,1,-8.6,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N1CC(N)c2ccccc2C1c1cc(C(F)(F)F)ccc1OC
rxnflow_clpp,greedy_oracle,97,97,102,1,-8.6,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(c1ccccc1)c1nc2c(C(=O)O)cccc2o1
rxnflow_clpp,greedy_oracle,98,98,103,1,-8.5,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)C1CCNC1
rxnflow_clpp,greedy_oracle,99,99,104,1,-8.5,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)C(=O)Nc1cc(Br)ccc1O
rxnflow_clpp,greedy_oracle,100,100,105,1,-8.4,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)c1ccc([N+](=O)[O-])c2ncccc12
rxnflow_clpp,greedy_oracle,101,101,106,1,-8.3,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,102,102,107,1,-8.3,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)N1CCCC(O)C1)c1ccccc1
rxnflow_clpp,greedy_oracle,103,103,108,1,-8.2,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(NCC(NS(=O)(=O)c1cccc2ccccc12)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1
rxnflow_clpp,greedy_oracle,104,104,109,1,-8.0,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)S(=O)(=O)C1CCOCC1
rxnflow_clpp,greedy_oracle,105,105,110,1,-8.0,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)C(C)c1cccc(OC)c1
rxnflow_clpp,greedy_oracle,106,106,111,1,-8.0,CCC(C)C(NCC(N)c1ccccc1)C(=O)NC(C(=O)O)c1ccccc1,CCC(C)C(C(=O)NC(C(=O)O)c1ccccc1)N(CC(N)c1ccccc1)C(=O)C1Cc2ccccc2CN1
rxnflow_clpp,greedy_oracle,107,107,114,3,-9.6,NC(CNCCCNC(C(=O)O)c1ccccc1)Cc1ccccc1,O=C(O)C(NCCCNCC1Cc2ccccc2C(c2ccc(C(F)(F)F)cc2)N1)c1ccccc1
rxnflow_clpp,greedy_oracle,108,108,115,1,-9.5,NC(CNCCCNC(C(=O)O)c1ccccc1)Cc1ccccc1,O=C(O)C(NCCCNCC1Cc2ccccc2C(c2ccc(C(F)(F)F)cn2)=N1)c1ccccc1
rxnflow_clpp,greedy_oracle,109,109,116,1,-8.9,NC(CNCCCNC(C(=O)O)c1ccccc1)Cc1ccccc1,NC(Cc1ccccc1)CN(CCCNC(C(=O)O)c1ccccc1)c1c(C(F)(F)F)nc2ccccc2c1O
rxnflow_clpp,greedy_oracle,110,110,117,1,-8.9,NC(CNCCCNC(C(=O)O)c1ccccc1)Cc1ccccc1,Nc1cc(C(F)(F)F)ccc1NC(=O)N(CCCNC(C(=O)O)c1ccccc1)CC(N)Cc1ccccc1
