assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
O=C(CCl)c1ccc(F)cc1N1CCC1CN1CCCCC1,615,1,Reductive amination (ketone),O=C(CCl)c1ccc(F)cc1N1CCC1CN1CCCCC1,3,NCCc1c[nH]c2ccc(O)cc12,1.0,Oc1ccc2[nH]cc(CCNC(CCl)c3ccc(F)cc3N3CCC3CN3CCCCC3)c2c1,166,73
CCCN1CCCC1CN(Cc1c[nH]c2cc(Br)ccc12)c1cc(Br)cc(C#N)c1,619,0,Functional-group interconversion (Br -> Cl),CCCN1CCC[C@@H]1CN(Cc1c[nH]c2cc(Br)ccc12)c1cc(Br)cc(C#N)c1,4,,1.0,CCCN1CCCC1CN(Cc1c[nH]c2cc(Cl)ccc12)c1cc(Br)cc(C#N)c1,167,165
CN(CCN(c1cccc(C=O)c1)C1CC1)CC1CCN1,623,1,Reductive amination (aldehyde),CN(CCN(c1cccc(C=O)c1)C1CC1)CC1CCN1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,CN(CCN(c1cccc(C=O)c1)C1CC1)CC1CCN1Cc1c[nH]c2cc(Br)ccc12,168,70
CN(CCNC1CC1)CCC1NCCc2ccc(O)cc21,627,1,Reductive amination (aldehyde),CN(CCNC1CC1)CCC1NCCc2ccc(O)cc21,4,O=Cc1c[nH]c2ccc(F)cc12,1.0,CN(CCNC1CC1)CCC1c2cc(O)ccc2CCN1Cc1c[nH]c2ccc(F)cc12,169,70
O=Cc1c[nH]c2ccc(N3CCC3CNCCc3ccccc3Br)cc12,630,1,Direct acid -> amine (reductive),O=Cc1c[nH]c2ccc(N3CCC3CNCCc3ccccc3Br)cc12,3,O=C(O)C1CCN1,1.0,O=Cc1c[nH]c2ccc(N3CCC3CN(CCc3ccccc3Br)CC3CCN3)cc12,170,139
CCC(N)CN1CC(N2CCc3c(OC)cccc3C2c2c[nH]c3cc(Br)ccc23)C1,634,0,Functional-group interconversion (Br -> I),CC[C@H](N)CN1CC(N2CCc3c(OC)cccc3C2c2c[nH]c3cc(Br)ccc23)C1,4,,1.0,CCC(N)CN1CC(N2CCc3c(OC)cccc3C2c2c[nH]c3cc(I)ccc23)C1,171,166
Oc1ccc(Br)cc1N(CCNCCc1c[nH]c2ccccc12)CC1CCCN1,638,1,Reductive amination (aldehyde),Oc1ccc(Br)cc1N(CCNCCc1c[nH]c2ccccc12)C[C@H]1CCCN1,4,CCC=O,1.0,CCCN1CCCC1CN(CCNCCc1c[nH]c2ccccc12)c1cc(Br)ccc1O,172,70
NCCCN(CCc1ccc(O)cc1)CC1CCCN1,641,1,Reductive amination (aldehyde),NCCCN(CCc1ccc(O)cc1)C[C@H]1CCCN1,3,O=Cc1c[nH]c2ccc(Br)cc12,1.0,Oc1ccc(CCN(CCCNCc2c[nH]c3ccc(Br)cc23)CC2CCCN2)cc1,173,68
COc1ccc(O)c(N(C2CCCNC2)C(CCl)c2ccc(F)cc2)c1,644,1,Direct acid -> amine (reductive),COc1ccc(O)c(N(C2CCCNC2)C(CCl)c2ccc(F)cc2)c1,3,NCCC(=O)O,1.0,COc1ccc(O)c(N(C2CCCN(CCCN)C2)C(CCl)c2ccc(F)cc2)c1,174,139
N#Cc1ccc(NCCN2CCCCC2)c(NCc2c[nH]c3cc(Br)ccc23)c1,648,1,Direct acid -> amine (reductive),N#Cc1ccc(NCCN2CCCCC2)c(NCc2c[nH]c3cc(Br)ccc23)c1,4,C=CC(=O)O,1.0,C=CCN(CCN1CCCCC1)c1ccc(C#N)cc1NCc1c[nH]c2cc(Br)ccc12,175,139
Oc1ccc(F)cc1NCCCN(CCc1c[nH]c2ccccc12)CC1CCN1,652,1,Reductive amination (ketone),Oc1ccc(F)cc1NCCCN(CCc1c[nH]c2ccccc12)CC1CCN1,4,O=C1CCC1,1.0,Oc1ccc(F)cc1N(CCCN(CCc1c[nH]c2ccccc12)CC1CCN1)C1CCC1,176,74
O=CCCNCCCN1CCc2ccc(O)cc2C1c1c[nH]c2ccc(Br)cc12,656,1,Direct acid -> amine (reductive),O=CCCNCCCN1CCc2ccc(O)cc2C1c1c[nH]c2ccc(Br)cc12,4,NCC(=O)O,1.0,NCCN(CCC=O)CCCN1CCc2ccc(O)cc2C1c1c[nH]c2ccc(Br)cc12,177,139
Brc1ccc(NC2CCN(CC3CCN3)C2)cc1,659,1,Reductive amination (aldehyde),Brc1ccc(NC2CCN(CC3CCN3)C2)cc1,3,O=Cc1c[nH]c2cc(Br)ccc12,1.0,Brc1ccc(N(Cc2c[nH]c3cc(Br)ccc23)C2CCN(CC3CCN3)C2)cc1,178,70
Nc1ccc(CN(CCC2NCCc3ccc(O)cc32)C2CC2)cc1Br,663,1,Direct acid -> amine (reductive),Nc1ccc(CN(CCC2NCCc3ccc(O)cc32)C2CC2)cc1Br,4,NCC(=O)O,1.0,NCCN1CCc2ccc(O)cc2C1CCN(Cc1ccc(N)c(Br)c1)C1CC1,179,139
COc1ccccc1CCN(CC1NCCc2c(Br)cccc21)C1CNC1,667,0,Functional-group interconversion (Br -> Oh),COc1ccccc1CCN(CC1NCCc2c(Br)cccc21)C1CNC1,4,,1.0,COc1ccccc1CCN(CC1NCCc2c(O)cccc21)C1CNC1,180,162
BrCC(CN(CCc1c[nH]c2ccccc12)C1CNC1)Nc1ccc(Br)cc1,671,1,Reductive amination (aldehyde),BrCC(CN(CCc1c[nH]c2ccccc12)C1CNC1)Nc1ccc(Br)cc1,4,CCC=O,1.0,CCCN(c1ccc(Br)cc1)C(CBr)CN(CCc1c[nH]c2ccccc12)C1CNC1,181,70
CN(CCNCCc1ccccc1)C1CCNCC1,674,1,Pictet-Spengler cyclisation,CN(CCNCCc1ccccc1)C1CCNCC1,3,O=Cc1c[nH]c2ccc(F)cc12,1.0,CN(CCN1CCc2ccccc2C1c1c[nH]c2ccc(F)cc12)C1CCNCC1,182,144
NCCN1CCC(CNCCc2c[nH]c3ccc(O)cc23)CC1,677,1,Direct acid -> amine (reductive),NCCN1CCC(CNCCc2c[nH]c3ccc(O)cc23)CC1,3,O=C(O)c1ccc(F)cc1,1.0,Oc1ccc2[nH]cc(CCNCC3CCN(CCNCc4ccc(F)cc4)CC3)c2c1,183,137
Brc1cccc(CN(CCc2c[nH]c3ccccc23)CC2CCCN2)c1,680,1,Reductive amination (ketone),Brc1cccc(CN(CCc2c[nH]c3ccccc23)C[C@H]2CCCN2)c1,3,O=C1CNC1,1.0,Brc1cccc(CN(CCc2c[nH]c3ccccc23)CC2CCCN2C2CNC2)c1,184,74
Brc1ccc(N(Cc2c[nH]c3ccc(Br)cc23)C2CCCN(C3CNC3)C2)cc1,684,0,Functional-group interconversion (Br -> Oh),Brc1ccc(N(Cc2c[nH]c3ccc(Br)cc23)C2CCCN(C3CNC3)C2)cc1,4,,1.0,Oc1ccc2[nH]cc(CN(c3ccc(Br)cc3)C3CCCN(C4CNC4)C3)c2c1,185,162
NC(CCN1CCCCC1)CN1CCc2ccccc2C1c1c[nH]c2ccc(Br)cc12,688,0,Functional-group interconversion (Br -> Cl),N[C@H](CCN1CCCCC1)CN1CCc2ccccc2C1c1c[nH]c2ccc(Br)cc12,4,,1.0,NC(CCN1CCCCC1)CN1CCc2ccccc2C1c1c[nH]c2ccc(Cl)cc12,186,165
NCCN1CCC(N(CCc2ccccc2Br)Cc2c[nH]c3ccc(F)cc23)CC1,692,0,Functional-group interconversion (Br -> Oh),NCCN1CCC(N(CCc2ccccc2Br)Cc2c[nH]c3ccc(F)cc23)CC1,4,,1.0,NCCN1CCC(N(CCc2ccccc2O)Cc2c[nH]c3ccc(F)cc23)CC1,187,162
NC1(CN(CCc2ccccc2Br)Cc2c[nH]c3ccc(I)cc23)CCC1,696,1,Sonogashira coupling,NC1(CN(CCc2ccccc2Br)Cc2c[nH]c3ccc(I)cc23)CCC1,4,C#C,1.0,C#Cc1ccccc1CCN(Cc1c[nH]c2ccc(I)cc12)CC1(N)CCC1,188,121
CNCCN(CCNc1ccc(Br)cc1)CCc1c[nH]c2ccccc12,700,1,Reductive amination (ketone),CNCCN(CCNc1ccc(Br)cc1)CCc1c[nH]c2ccccc12,4,O=C1CNC1,1.0,CNCCN(CCc1c[nH]c2ccccc12)CCN(c1ccc(Br)cc1)C1CNC1,189,74
CNCCN(CCc1ccccc1OC)CC1CCCN1Cc1c[nH]c2cc(Br)ccc12,704,0,Functional-group interconversion (Br -> Cl),CNCCN(CCc1ccccc1OC)C[C@@H]1CCCN1Cc1c[nH]c2cc(Br)ccc12,4,,1.0,CNCCN(CCc1ccccc1OC)CC1CCCN1Cc1c[nH]c2cc(Cl)ccc12,190,165
NC(CC(=O)O)CN(Cc1c[nH]c2ccc(Br)cc12)c1ccccc1S,707,1,Direct acid -> amine (reductive),N[C@H](CC(=O)O)CN(Cc1c[nH]c2ccc(Br)cc12)c1ccccc1S,3,C1CCNCC1,1.0,NC(CCN1CCCCC1)CN(Cc1c[nH]c2ccc(Br)cc12)c1ccccc1S,191,138
C#CCN(CCC1NCCc2ccc(O)cc21)Cc1c[nH]c2ccc(Br)cc12,711,0,Functional-group interconversion (Br -> Cl),C#CCN(CCC1NCCc2ccc(O)cc21)Cc1c[nH]c2ccc(Br)cc12,4,,1.0,C#CCN(CCC1NCCc2ccc(O)cc21)Cc1c[nH]c2ccc(Cl)cc12,192,165
Oc1ccc2c(c1)C(CCN(CC1CCN1)c1cc(F)ccc1O)NCC2,715,1,Reductive amination (aldehyde),Oc1ccc2c(c1)C(CCN(CC1CCN1)c1cc(F)ccc1O)NCC2,4,CCC=O,1.0,CCCN1CCC1CN(CCC1NCCc2ccc(O)cc21)c1cc(F)ccc1O,193,70
COc1ccccc1CCNC1CCN(CCNc2cc(F)c(F)cc2O)CC1,719,1,Reductive amination (aldehyde),COc1ccccc1CCNC1CCN(CCNc2cc(F)c(F)cc2O)CC1,4,CCC=O,1.0,CCCN(CCN1CCC(NCCc2ccccc2OC)CC1)c1cc(F)c(F)cc1O,194,70
C=CCN(CCNCc1c[nH]c2ccc(Br)cc12)c1cc(Br)cc(C#N)c1,723,1,Reductive amination (aldehyde),C=CCN(CCNCc1c[nH]c2ccc(Br)cc12)c1cc(Br)cc(C#N)c1,4,CCC=O,1.0,C=CCN(CCN(CCC)Cc1c[nH]c2ccc(Br)cc12)c1cc(Br)cc(C#N)c1,195,70
c1ccc(CCNCCCN2CCCCC2)cc1,726,1,Reductive amination (aldehyde),c1ccc(CCNCCCN2CCCCC2)cc1,3,O=Cc1c[nH]c2ccc(F)cc12,1.0,Fc1ccc2[nH]cc(CN(CCCN3CCCCC3)CCc3ccccc3)c2c1,196,70
CN(CCN1CCCCC1)c1ccc2c(CNc3cccc(Br)c3N)c[nH]c2c1,730,1,Reductive amination (ketone),CN(CCN1CCCCC1)c1ccc2c(CNc3cccc(Br)c3N)c[nH]c2c1,4,O=C1CNC1,1.0,CN(CCN1CCCCC1)c1ccc2c(CN(c3cccc(Br)c3N)C3CNC3)c[nH]c2c1,197,74
COc1cccc2c1CCN(CC(C)NCCCN)C2c1c[nH]c2cc(Br)ccc12,734,1,Reductive amination (aldehyde),COc1cccc2c1CCN(C[C@@H](C)NCCCN)C2c1c[nH]c2cc(Br)ccc12,4,C=CC=O,1.0,C=CCN(CCCN)C(C)CN1CCc2c(OC)cccc2C1c1c[nH]c2cc(Br)ccc12,198,70
CCCN1CCC1CN(CCN)c1cc(Br)cc(C#N)c1,738,1,Direct acid -> amine (reductive),CCCN1CCC1CN(CCN)c1cc(Br)cc(C#N)c1,4,O=C(O)c1ccc(F)cc1,1.0,CCCN1CCC1CN(CCNCc1ccc(F)cc1)c1cc(Br)cc(C#N)c1,199,137
Sc1ccccc1N(Cc1c[nH]c2cc(Br)ccc12)C1CN(C2CCCNC2)C1,742,1,Reductive amination (aldehyde),Sc1ccccc1N(Cc1c[nH]c2cc(Br)ccc12)C1CN(C2CCCNC2)C1,4,CCC=O,1.0,CCCN1CCCC(N2CC(N(Cc3c[nH]c4cc(Br)ccc34)c3ccccc3S)C2)C1,200,70
N#Cc1cc(Br)cc(N(C2CCNCC2)C(CCl)c2ccc(F)cc2)c1,745,1,Direct acid -> amine (reductive),N#Cc1cc(Br)cc(N(C2CCNCC2)C(CCl)c2ccc(F)cc2)c1,3,O=C(O)C1CCN1,1.0,N#Cc1cc(Br)cc(N(C2CCN(CC3CCN3)CC2)C(CCl)c2ccc(F)cc2)c1,201,139
Nc1cc(N(CCNC2CC2)CC2CCN2)ccc1O,749,1,Reductive amination (aldehyde),Nc1cc(N(CCNC2CC2)CC2CCN2)ccc1O,4,O=Cc1c[nH]c2ccc(F)cc12,1.0,Nc1cc(N(CCN(Cc2c[nH]c3ccc(F)cc23)C2CC2)CC2CCN2)ccc1O,202,70
Oc1ccc2[nH]cc(CCNC(CCl)c3ccc(F)cc3)c2c1,751,1,Direct acid -> amine (reductive),Oc1ccc2[nH]cc(CCNC(CCl)c3ccc(F)cc3)c2c1,2,O=C(O)C1CCN1,1.0,Oc1ccc2[nH]cc(CCN(CC3CCN3)C(CCl)c3ccc(F)cc3)c2c1,203,139
NCCCN(CCNCc1c[nH]c2ccc(Br)cc12)CCc1ccc(O)cc1,755,0,Functional-group interconversion (Br -> Cl),NCCCN(CCNCc1c[nH]c2ccc(Br)cc12)CCc1ccc(O)cc1,4,,1.0,NCCCN(CCNCc1c[nH]c2ccc(Cl)cc12)CCc1ccc(O)cc1,204,165
NC(Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1O)C1CCN(C2CNC2)C1,759,0,Functional-group interconversion (Br -> I),N[C@H](Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1O)C1CCN(C2CNC2)C1,4,,1.0,NC(Cc1c[nH]c2ccccc12)CN(c1ccc(I)cc1O)C1CCN(C2CNC2)C1,205,166
NC(CCN1CCCCC1)CN(CCc1ccccc1)Cc1c[nH]c2cc(Br)ccc12,763,0,Functional-group interconversion (Br -> I),N[C@H](CCN1CCCCC1)CN(CCc1ccccc1)Cc1c[nH]c2cc(Br)ccc12,4,,1.0,NC(CCN1CCCCC1)CN(CCc1ccccc1)Cc1c[nH]c2cc(I)ccc12,206,166
Oc1ccc2[nH]cc(CCNC3CCN(Cc4ccc(F)cc4)CC3)c2c1,766,1,Reductive amination (ketone),Oc1ccc2[nH]cc(CCNC3CCN(Cc4ccc(F)cc4)CC3)c2c1,3,O=C1CCC1,1.0,Oc1ccc2[nH]cc(CCN(C3CCC3)C3CCN(Cc4ccc(F)cc4)CC3)c2c1,207,74
CCCN(CC(C)NCc1cccc(Br)c1)C1CC1,770,1,Reductive amination (aldehyde),CCCN(C[C@H](C)NCc1cccc(Br)c1)C1CC1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,CCCN(CC(C)N(Cc1cccc(Br)c1)Cc1c[nH]c2cc(Br)ccc12)C1CC1,208,70
Fc1ccc2[nH]cc(CN3CCC(N(CCc4ccccc4Br)C4CNC4)C3)c2c1,774,0,Functional-group interconversion (Br -> Sh),Fc1ccc2[nH]cc(CN3CCC(N(CCc4ccccc4Br)C4CNC4)C3)c2c1,4,,1.0,Fc1ccc2[nH]cc(CN3CCC(N(CCc4ccccc4S)C4CNC4)C3)c2c1,209,171
Oc1c(Br)cccc1NCC1CCN1CC1CCN1,777,1,Reductive amination (aldehyde),Oc1c(Br)cccc1NCC1CCN1CC1CCN1,3,O=Cc1c[nH]c2ccc(I)cc12,1.0,Oc1c(Br)cccc1N(Cc1c[nH]c2ccc(I)cc12)CC1CCN1CC1CCN1,210,70
Fc1ccc(CNCCN2CCC(NC3CC3)CC2)cc1,781,1,Reductive amination (aldehyde),Fc1ccc(CNCCN2CCC(NC3CC3)CC2)cc1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,Fc1ccc(CNCCN2CCC(N(Cc3c[nH]c4cc(Br)ccc34)C3CC3)CC2)cc1,211,70
CCCN1CC(N(CC(N)CC)c2ccc(Br)cc2)C1,785,1,Reductive amination (aldehyde),CCCN1CC(N(C[C@@H](N)CC)c2ccc(Br)cc2)C1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,CCCN1CC(N(CC(CC)NCc2c[nH]c3cc(Br)ccc23)c2ccc(Br)cc2)C1,212,68
COc1ccccc1CCNC1CCN(CC2CCCN2)C1,788,1,Reductive amination (aldehyde),COc1ccccc1CCNC1CCN(C[C@@H]2CCCN2)C1,3,O=Cc1c[nH]c2cc(Br)ccc12,1.0,COc1ccccc1CCNC1CCN(CC2CCCN2Cc2c[nH]c3cc(Br)ccc23)C1,213,70
CCCN1CCC1CN(CC(N)Cc1c[nH]c2ccccc12)c1cc(Br)ccc1O,792,0,Functional-group interconversion (Br -> I),CCCN1CCC1CN(C[C@H](N)Cc1c[nH]c2ccccc12)c1cc(Br)ccc1O,4,,1.0,CCCN1CCC1CN(CC(N)Cc1c[nH]c2ccccc12)c1cc(I)ccc1O,214,166
Brc1ccc(N(Cc2c[nH]c3cc(Br)ccc23)C2CCN(C3CCCNC3)C2)cc1,796,1,Sonogashira coupling,Brc1ccc(N(Cc2c[nH]c3cc(Br)ccc23)C2CCN(C3CCCNC3)C2)cc1,4,C#C,1.0,C#Cc1ccc2c(CN(c3ccc(Br)cc3)C3CCN(C4CCCNC4)C3)c[nH]c2c1,215,121
O=C(CCl)c1ccc(F)cc1N1CCC1CNCCc1c[nH]c2ccccc12,799,1,Direct acid -> amine (reductive),O=C(CCl)c1ccc(F)cc1N1CCC1CNCCc1c[nH]c2ccccc12,3,NCCC(=O)O,1.0,NCCCN(CCc1c[nH]c2ccccc12)CC1CCN1c1cc(F)ccc1C(=O)CCl,216,139
CN(CCN1CCCCC1)c1cccc(NCc2c[nH]c3cc(Br)ccc23)c1O,803,1,Direct acid -> amine (reductive),CN(CCN1CCCCC1)c1cccc(NCc2c[nH]c3cc(Br)ccc23)c1O,4,NCC(=O)O,1.0,CN(CCN1CCCCC1)c1cccc(N(CCN)Cc2c[nH]c3cc(Br)ccc23)c1O,217,139
COc1ccccc1CCNCC(C)N(Cc1c[nH]c2ccc(F)cc12)C1CNC1,807,1,Pictet-Spengler cyclisation,COc1ccccc1CCNC[C@H](C)N(Cc1c[nH]c2ccc(F)cc12)C1CNC1,4,C=CC=O,1.0,C=CC1c2cccc(OC)c2CCN1CC(C)N(Cc1c[nH]c2ccc(F)cc12)C1CNC1,218,144
Fc1ccc(C(CCl)N2CCC(N(CC3CCN3)c3cccc4cc[nH]c34)C2)cc1,811,1,Reductive amination (aldehyde),Fc1ccc(C(CCl)N2CCC(N(CC3CCN3)c3cccc4cc[nH]c34)C2)cc1,4,CCC=O,1.0,CCCN1CCC1CN(c1cccc2cc[nH]c12)C1CCN(C(CCl)c2ccc(F)cc2)C1,219,70
CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1O)C1CCNCC1,815,1,Direct acid -> amine (reductive),CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1O)C1CCNCC1,4,O=CC(=O)O,1.0,CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1O)C1CCN(CC=O)CC1,220,139
CN(CCN)CCN(CC1CCCN1)c1ccc(Br)cc1O,819,1,Reductive amination (aldehyde),CN(CCN)CCN(C[C@@H]1CCCN1)c1ccc(Br)cc1O,4,O=Cc1c[nH]c2ccc(F)cc12,1.0,CN(CCN)CCN(CC1CCCN1Cc1c[nH]c2ccc(F)cc12)c1ccc(Br)cc1O,221,70
CCCN(CCNc1cc(Br)ccc1O)Cc1c[nH]c2cc(Br)ccc12,823,1,Direct acid -> amine (reductive),CCCN(CCNc1cc(Br)ccc1O)Cc1c[nH]c2cc(Br)ccc12,4,CNCC(=O)O,1.0,CCCN(CCN(CCNC)c1cc(Br)ccc1O)Cc1c[nH]c2cc(Br)ccc12,222,139
CCC(N)CN1CC(NCCc2ccc(O)cc2)C1,826,1,Pictet-Spengler cyclisation,CC[C@H](N)CN1CC(NCCc2ccc(O)cc2)C1,3,O=Cc1c[nH]c2ccc(Br)cc12,1.0,CCC(N)CN1CC(N2CCc3ccc(O)cc3C2c2c[nH]c3ccc(Br)cc23)C1,223,144
C=CCN(CCCCN)CCCNc1cccc(Br)c1O,830,1,Reductive amination (aldehyde),C=CCN(CCCCN)CCCNc1cccc(Br)c1O,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,C=CCN(CCCCN)CCCN(Cc1c[nH]c2ccc(Br)cc12)c1cccc(Br)c1O,224,70
O=CCN(c1ccccc1O)C(CBr)CNCCc1c[nH]c2ccccc12,834,1,Reductive amination (aldehyde),O=CCN(c1ccccc1O)C(CBr)CNCCc1c[nH]c2ccccc12,4,C1CCNCC1,1.0,Oc1ccccc1N(CCN1CCCCC1)C(CBr)CNCCc1c[nH]c2ccccc12,225,71
COc1cccc2c1CCN(CC(C)NC1CNC1)C2c1cccc(Br)c1,838,0,Functional-group interconversion (Br -> I),COc1cccc2c1CCN(C[C@H](C)NC1CNC1)C2c1cccc(Br)c1,4,,1.0,COc1cccc2c1CCN(CC(C)NC1CNC1)C2c1cccc(I)c1,226,166
C=CC1c2ccccc2CCN1C1CCN(Cc2c[nH]c3cc(Br)ccc23)CC1,842,0,Functional-group interconversion (Br -> Oh),C=CC1c2ccccc2CCN1C1CCN(Cc2c[nH]c3cc(Br)ccc23)CC1,4,,1.0,C=CC1c2ccccc2CCN1C1CCN(Cc2c[nH]c3cc(O)ccc23)CC1,227,162
CCCN(c1ccccc1S)C1CCCN(CC(C)N)C1,846,1,Reductive amination (aldehyde),CCCN(c1ccccc1S)C1CCCN(C[C@H](C)N)C1,4,O=Cc1c[nH]c2ccc(Br)cc12,1.0,CCCN(c1ccccc1S)C1CCCN(CC(C)NCc2c[nH]c3ccc(Br)cc23)C1,228,68
Nc1ccc(CNCCCN2CCCC(Nc3cc(Br)ccc3O)C2)cc1Br,850,1,Reductive amination (aldehyde),Nc1ccc(CNCCCN2CCCC(Nc3cc(Br)ccc3O)C2)cc1Br,4,CCC=O,1.0,CCCN(c1cc(Br)ccc1O)C1CCCN(CCCNCc2ccc(N)c(Br)c2)C1,229,70
CC(CN(CCc1ccc(O)cc1)C1CCCNC1)NCc1c[nH]c2ccc(Br)cc12,854,0,Functional-group interconversion (Br -> Cl),C[C@H](CN(CCc1ccc(O)cc1)C1CCCNC1)NCc1c[nH]c2ccc(Br)cc12,4,,1.0,CC(CN(CCc1ccc(O)cc1)C1CCCNC1)NCc1c[nH]c2ccc(Cl)cc12,230,165
CCCN(CCC1=NCCc2ccc(O)cc21)C1CNC1,858,1,Reductive amination (aldehyde),CCCN(CCC1=NCCc2ccc(O)cc21)C1CNC1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,CCCN(CCC1=NCCc2ccc(O)cc21)C1CN(Cc2c[nH]c3cc(Br)ccc23)C1,231,70
COc1cccc(CN(CCNc2ccc(Br)cc2)CC2CCCN2)c1,862,1,Reductive amination (ketone),COc1cccc(CN(CCNc2ccc(Br)cc2)C[C@@H]2CCCN2)c1,4,O=C1CNC1,1.0,COc1cccc(CN(CCN(c2ccc(Br)cc2)C2CNC2)CC2CCCN2)c1,232,74
O=Cc1c[nH]c2ccc(N(C3CNC3)C(CCl)c3ccc(Br)cc3)cc12,866,1,Direct acid -> amine (reductive),O=Cc1c[nH]c2ccc(N(C3CNC3)C(CCl)c3ccc(Br)cc3)cc12,4,O=C(O)[C@H]1CCCN1,1.0,O=Cc1c[nH]c2ccc(N(C3CN(CC4CCCN4)C3)C(CCl)c3ccc(Br)cc3)cc12,233,139
Brc1ccc(N(CC2CCN2)C2CCCN(Cc3c[nH]c4cc(Br)ccc34)C2)cc1,870,1,Sonogashira coupling,Brc1ccc(N(CC2CCN2)C2CCCN(Cc3c[nH]c4cc(Br)ccc34)C2)cc1,4,C#C,1.0,C#Cc1ccc(N(CC2CCN2)C2CCCN(Cc3c[nH]c4cc(Br)ccc34)C2)cc1,234,121
COc1ccccc1CCN(Cc1c[nH]c2ccc(Br)cc12)CC1CCN1C1CCNC1,874,0,Functional-group interconversion (Br -> I),COc1ccccc1CCN(Cc1c[nH]c2ccc(Br)cc12)CC1CCN1C1CCNC1,4,,1.0,COc1ccccc1CCN(Cc1c[nH]c2ccc(I)cc12)CC1CCN1C1CCNC1,235,166
NC(Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1)C1CCCNC1,877,1,Reductive amination (ketone),N[C@H](Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1)C1CCCNC1,3,O=C1CCC1,1.0,NC(Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1)C1CCCN(C2CCC2)C1,236,74
ClCC(NCCCN(CC1CCN1)C1CC1)c1ccccc1,881,1,Reductive amination (aldehyde),ClCC(NCCCN(CC1CCN1)C1CC1)c1ccccc1,4,O=Cc1c[nH]c2cc(Br)ccc12,1.0,ClCC(c1ccccc1)N(CCCN(CC1CCN1)C1CC1)Cc1c[nH]c2cc(Br)ccc12,237,70
CN(CCN1CC(Nc2cc(F)ccc2O)C1)c1ccccc1CCN,885,1,Reductive amination (ketone),CN(CCN1CC(Nc2cc(F)ccc2O)C1)c1ccccc1CCN,4,O=C1CCC1,1.0,CN(CCN1CC(N(c2cc(F)ccc2O)C2CCC2)C1)c1ccccc1CCN,238,74
COc1ccc(O)c(NC2CNC2)c1,889,1,Direct acid -> amine (reductive),COc1ccc(O)c(NC2CNC2)c1,4,O=C(O)CCN(Cc1c[nH]c2ccc(Br)cc12)C1CC1,1.0,COc1ccc(O)c(N(CCCN(Cc2c[nH]c3ccc(Br)cc23)C2CC2)C2CNC2)c1,239,139
CCC1c2cccc(Br)c2CCN1CCCNc1cc(Br)ccc1O,893,1,Reductive amination (ketone),CCC1c2cccc(Br)c2CCN1CCCNc1cc(Br)ccc1O,4,O=C1CNC1,1.0,CCC1c2cccc(Br)c2CCN1CCCN(c1cc(Br)ccc1O)C1CNC1,240,74
CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1)C1CCNCC1,897,0,Functional-group interconversion (Br -> I),CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(Br)cc1)C1CCNCC1,4,,1.0,CN(CCN(Cc1c[nH]c2ccc(Br)cc12)c1ccc(I)cc1)C1CCNCC1,241,166
Oc1cc(Br)ccc1N(Cc1c[nH]c2ccc(I)cc12)C1CCNC1,900,1,Direct acid -> amine (reductive),Oc1cc(Br)ccc1N(Cc1c[nH]c2ccc(I)cc12)C1CCNC1,3,O=C(O)C1CCN1,1.0,Oc1cc(Br)ccc1N(Cc1c[nH]c2ccc(I)cc12)C1CCN(CC2CCN2)C1,242,139
NCCN(CCNCCc1ccccc1)Cc1c[nH]c2cc(Br)ccc12,904,1,Pictet-Spengler cyclisation,NCCN(CCNCCc1ccccc1)Cc1c[nH]c2cc(Br)ccc12,4,CCC=O,1.0,CCC1c2ccccc2CCN1CCN(CCN)Cc1c[nH]c2cc(Br)ccc12,243,144
COc1ccccc1CN(CCNc1ccc(Br)cc1O)CC1CCN1,908,1,Reductive amination (ketone),COc1ccccc1CN(CCNc1ccc(Br)cc1O)CC1CCN1,4,O=C1CNC1,1.0,COc1ccccc1CN(CCN(c1ccc(Br)cc1O)C1CNC1)CC1CCN1,244,74
CCC(N)CN(CCc1ccccc1OC)C1CCNC1,911,1,Reductive amination (aldehyde),CC[C@H](N)CN(CCc1ccccc1OC)C1CCNC1,3,O=Cc1c[nH]c2ccc(F)cc12,1.0,CCC(CN(CCc1ccccc1OC)C1CCNC1)NCc1c[nH]c2ccc(F)cc12,245,68
