assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
Fc1ncc(-c2cn(CC3CC3)nn2)cn1,480,1,SNAr (halo-heteroarene + amine),Fc1ncc(-c2cn(CC3CC3)nn2)cn1,4,NCCc1cn(CC2CC2)c2ccccc12,8.1125,c1ccc2c(c1)c(CCNc1ncc(-c3cn(CC4CC4)nn3)cn1)cn2CC1CC1,145,43
c1ccc2c(NCc3ccc4nc(-c5ccc(COC6CN7CCC6CC7)cc5)oc4c3)ccnc2c1,482,1,Urea formation (amine + amine),c1ccc2c(NCc3ccc4nc(-c5ccc(CO[C@H]6CN7CCC6CC7)cc5)oc4c3)ccnc2c1,2,NC1CC1,8.112,O=C(NC1CC1)N(Cc1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)oc2c1)c1ccnc2ccccc12,146,126
O=C(NC12CC(C1)C2)c1ccc2nc(-c3cccc(F)n3)oc2c1,485,1,SNAr (halo-heteroarene + amine),O=C(NC12CC(C1)C2)c1ccc2nc(-c3cccc(F)n3)oc2c1,3,NCc1cn(CC2CC2)c2ccccc12,8.1113,O=C(NC12CC(C1)C2)c1ccc2nc(-c3cccc(NCc4cn(CC5CC5)c5ccccc45)n3)oc2c1,147,37
O=C(NC1CC1)c1ccc2nc(-c3ccc(COCC4CNC4)cc3)oc2c1,488,1,Direct acid -> amine (reductive),O=C(NC1CC1)c1ccc2nc(-c3ccc(COCC4CNC4)cc3)oc2c1,3,O=C(O)[C@@H]1Cc2ccccc2CN1,8.1112,O=C(NC1CC1)c1ccc2nc(-c3ccc(COCC4CN(CC5Cc6ccccc6CN5)C4)cc3)oc2c1,148,139
O=C(O)c1cccc(-c2ccc3nc(-c4ccc(CNC56CC(C5)C6)cc4)[nH]c3c2)c1,492,1,Amide coupling,O=C(O)c1cccc(-c2ccc3nc(-c4ccc(CNC56CC(C5)C6)cc4)[nH]c3c2)c1,4,NC1CC1,8.1102,O=C(NC1CC1)c1cccc(-c2ccc3nc(-c4ccc(CNC56CC(C5)C6)cc4)[nH]c3c2)c1,149,76
Nc1cccc(-c2ccc3nc(-c4ccc(COCC5CNC5)cc4)oc3c2)c1,496,1,Direct acid -> amine (reductive),Nc1cccc(-c2ccc3nc(-c4ccc(COCC5CNC5)cc4)oc3c2)c1,4,O=C(O)[C@@H]1Cc2ccccc2CN1,8.11,c1cc(NCC2Cc3ccccc3CN2)cc(-c2ccc3nc(-c4ccc(COCC5CNC5)cc4)oc3c2)c1,150,137
Nc1ccc(C(=O)Nc2cccc(-c3ccc(NCC4Cc5ccccc5CN4)cc3)c2)cc1O,500,1,Benzoxazole formation,Nc1ccc(C(=O)Nc2cccc(-c3ccc(NC[C@@H]4Cc5ccccc5CN4)cc3)c2)cc1O,4,O=C(O)C1CNC1,8.1093,O=C(Nc1cccc(-c2ccc(NCC3Cc4ccccc4CN3)cc2)c1)c1ccc2nc(C3CNC3)oc2c1,151,180
O=C(O)c1ccc2nc(C3CNC3)oc2c1,503,1,Benzimidazole formation,O=C(O)c1ccc2nc(C3CNC3)oc2c1,3,Nc1ccc(NCCc2cn(CC3CC3)c3ccccc23)cc1N,8.1084,c1ccc2c(c1)c(CCNc1ccc3nc(-c4ccc5nc(C6CNC6)oc5c4)[nH]c3c1)cn2CC1CC1,152,183
OB(O)c1ccc(Nc2ccc3[nH]c(C4Cc5ccccc5CN4)nc3c2)cc1,506,1,Suzuki coupling,OB(O)c1ccc(Nc2ccc3[nH]c([C@@H]4Cc5ccccc5CN4)nc3c2)cc1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.1075,O=C(Nc1cc(-c2ccc(Nc3ccc4[nH]c(C5Cc6ccccc6CN5)nc4c3)cc2)n[nH]1)C1CNC1,153,86
Nc1ccc(-c2ccc3nc(C4Cc5ccccc5CN4)[nH]c3c2)cc1,509,1,Direct acid -> amine (reductive),Nc1ccc(-c2ccc3nc([C@@H]4Cc5ccccc5CN4)[nH]c3c2)cc1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.1074,c1ccc2c(c1)CNC(c1nc3ccc(-c4ccc(NCc5ccc(-c6nnn(CC7CC7)n6)nc5)cc4)cc3[nH]1)C2,154,137
Nc1cccc(-c2ccnc(Nc3cccc4ccn(CC5CC5)c34)c2)c1,513,1,Amide coupling,Nc1cccc(-c2ccnc(Nc3cccc4ccn(CC5CC5)c34)c2)c1,4,O=C(O)C1CNC1,8.1065,O=C(Nc1cccc(-c2ccnc(Nc3cccc4ccn(CC5CC5)c34)c2)c1)C1CNC1,155,77
O=C(Nc1ccc(NCCc2c[nH]c3ccccc23)cc1)c1ccc(COCC2CNC2)cc1,517,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1ccc(NCCc2c[nH]c3ccccc23)cc1)c1ccc(COCC2CNC2)cc1,4,ClCC1CC1,8.1054,O=C(Nc1ccc(NCCc2cn(CC3CC3)c3ccccc23)cc1)c1ccc(COCC2CNC2)cc1,156,200
O=C(NC1CC1)c1ccc2nc(C3CC(O)CN3)oc2c1,520,1,Williamson ether synthesis,O=C(NC1CC1)c1ccc2nc([C@@H]3C[C@@H](O)CN3)oc2c1,3,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.1051,O=C(NC1CC1)c1ccc2nc(C3CC(OCc4ccc(-c5nnn(CC6CC6)n5)cc4)CN3)oc2c1,157,175
O=C(Nc1cccc2cc[nH]c12)C1CCN1,524,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1cccc2cc[nH]c12)C1CCN1,4,ClCc1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.1046,O=C(Nc1cccc2ccn(Cc3ccc(-c4nc5cc(-c6nnn(CC7CC7)n6)ccc5o4)cc3)c12)C1CCN1,158,200
Brc1cncc(-c2nnnn2CC2CC2)c1,526,1,Suzuki coupling,Brc1cncc(-c2nnnn2CC2CC2)c1,2,OB(O)c1cccc(NCc2ccc3oc(C4CNC4)nc3c2)c1,8.1045,c1cc(NCc2ccc3oc(C4CNC4)nc3c2)cc(-c2cncc(-c3nnnn3CC3CC3)c2)c1,159,87
Nc1cccc2ccn(CC3CC3)c12,528,1,N-alkylation (azole N-H + alkyl halide),O=C(Nc1cccc2cc[nH]c12)[C@@H]1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,2,ClCC1CC1,8.1041,O=C(Nc1cccc2ccn(CC3CC3)c12)C1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,160,200
OB(O)c1cccc(C2=NCCc3ccccc32)c1,530,1,Suzuki coupling,OB(O)c1cccc(C2=NCCc3ccccc32)c1,2,O=C(Nc1ccc(Nc2ccc(Br)cc2)cc1)C1CNC1,8.1028,O=C(Nc1ccc(Nc2ccc(-c3cccc(C4=NCCc5ccccc54)c3)cc2)cc1)C1CNC1,161,86
O=C(Nc1ccnc2ccccc12)C1CCNCC1,533,1,Direct acid -> amine (reductive),O=C(Nc1ccnc2ccccc12)C1CCNCC1,3,O=C(O)c1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,8.1027,O=C(Nc1ccnc2ccccc12)C1CCN(Cc2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)oc3c2)CC1,162,139
O=C(Nc1ccc(Br)cc1)C1CNC1,536,1,Suzuki coupling,O=C(Nc1ccc(Br)cc1)C1CNC1,3,OB(O)c1ccc(CNCc2cn(CC3CC3)c3ccccc23)cc1,8.1023,O=C(Nc1ccc(-c2ccc(CNCc3cn(CC4CC4)c4ccccc34)cc2)cc1)C1CNC1,163,87
c1ccc(COC2CN3CCC2CC3)c(CNc2ccc(NCc3c[nH]c4ccccc34)cc2)c1,539,1,N-alkylation (azole N-H + alkyl halide),c1ccc(CO[C@H]2CN3CCC2CC3)c(CNc2ccc(NCc3c[nH]c4ccccc34)cc2)c1,3,ClCC1CC1,8.1017,c1ccc(COC2CN3CCC2CC3)c(CNc2ccc(NCc3cn(CC4CC4)c4ccccc34)cc2)c1,164,200
Nc1cccc(-c2ccnc(NCc3c[nH]c4ccccc34)c2)c1,542,1,Amide coupling,Nc1cccc(-c2ccnc(NCc3c[nH]c4ccccc34)c2)c1,3,O=C(O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,8.0999,O=C(Nc1cccc(-c2ccnc(NCc3c[nH]c4ccccc34)c2)c1)c1ccc(COC2CN3CCC2CC3)cc1,165,77
OB(O)c1cccc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,545,1,Suzuki coupling,OB(O)c1cccc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,3,Brc1cc(NC[C@@H]2Cc3ccccc3CN2)[nH]n1,8.0999,c1cc(-c2cc(NCC3Cc4ccccc4CN3)[nH]n2)cc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,166,86
c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CNC1,548,1,Direct acid -> amine (reductive),c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CNC1,3,O=C(O)c1ccc2nc(C3CNC3)oc2c1,8.099,c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CN(Cc2ccc3nc(C4CNC4)oc3c2)C1,167,139
N#Cc1cccc(-c2cn(CC3CC3)cn2)c1,551,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cccc(-c2cn(CC3CC3)cn2)c1,3,ClCC1CC1,8.0989,c1cc(-c2cn(CC3CC3)cn2)cc(-c2nnn(CC3CC3)n2)c1,168,104
O=C(O)c1cccc2oc(C3Cc4ccccc4CN3)nc12,553,1,Amide coupling,O=C(O)c1cccc2oc([C@@H]3Cc4ccccc4CN3)nc12,2,Nc1cc(-c2ccc3c(ccn3CC3CC3)c2)n[nH]1,8.0986,O=C(Nc1cc(-c2ccc3c(ccn3CC3CC3)c2)n[nH]1)c1cccc2oc(C3Cc4ccccc4CN3)nc12,169,76
O=C(O)c1ccccc1Cn1nnc(-c2ccc(-c3ccc(NCC4Cc5ccccc5CN4)cc3)s2)n1,557,1,Amide coupling,O=C(O)c1ccccc1Cn1nnc(-c2ccc(-c3ccc(NC[C@@H]4Cc5ccccc5CN4)cc3)s2)n1,4,NC1CC1,8.0985,O=C(NC1CC1)c1ccccc1Cn1nnc(-c2ccc(-c3ccc(NCC4Cc5ccccc5CN4)cc3)s2)n1,170,76
OB(O)c1ccc2c(ccn2CC2CC2)c1,560,1,Suzuki coupling,OB(O)c1ccc2c(ccn2CC2CC2)c1,3,Brc1cc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)ccn1,8.0977,c1cc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)cc(-c2ccc3c(ccn3CC3CC3)c2)n1,171,86
OB(O)c1cccc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c1,562,1,Suzuki coupling,OB(O)c1cccc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c1,2,Brc1ccc2nc(C3CNC3)[nH]c2c1,8.0969,c1cc(-c2ccc3nc(C4CNC4)[nH]c3c2)cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c1,172,86
c1cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)ccc1COC1CCNC1,565,1,Amide coupling,c1cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)ccc1CO[C@@H]1CCNC1,3,O=C(O)C1CNC1,8.0968,O=C(C1CNC1)N1CCC(OCc2ccc(-c3nnnn3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)cc2)C1,173,79
Brc1cccc2nc(C3CCCN3)[nH]c12,567,1,Suzuki coupling,Brc1cccc2nc([C@H]3CCCN3)[nH]c12,2,OB(O)c1cccc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,8.096,c1cc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)cc(-c2cccc3nc(C4CCCN4)[nH]c23)c1,174,87
Nc1cc(-c2ccc(NC(=O)Nc3cccc4ccn(CC5CC5)c34)cc2)n[nH]1,571,1,Amide coupling,Nc1cc(-c2ccc(NC(=O)Nc3cccc4ccn(CC5CC5)c34)cc2)n[nH]1,4,O=C(O)C1CNC1,8.0957,O=C(Nc1ccc(-c2cc(NC(=O)C3CNC3)[nH]n2)cc1)Nc1cccc2ccn(CC3CC3)c12,175,77
O=C(O)c1cccc(-c2ccc3nc(C4Cc5ccccc5CN4)[nH]c3c2)c1,574,1,Amide coupling,O=C(O)c1cccc(-c2ccc3nc([C@@H]4Cc5ccccc5CN4)[nH]c3c2)c1,3,NCc1cn(CC2CC2)c2ccccc12,8.095,O=C(NCc1cn(CC2CC2)c2ccccc12)c1cccc(-c2ccc3nc(C4Cc5ccccc5CN4)[nH]c3c2)c1,176,76
O=C(O)c1ccc2oc(C3CCCN3)nc2c1,577,1,Amide coupling,O=C(O)c1ccc2oc([C@@H]3CCCN3)nc2c1,3,Nc1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1,8.0942,O=C(Nc1cccc(-c2cc(NCC3Cc4ccccc4CN3)[nH]n2)c1)c1ccc2oc(C3CCCN3)nc2c1,177,76
O=C(NC1CC1)c1ccc(Cn2nnnc2-c2cccc(B(O)O)c2)cc1,580,1,Suzuki coupling,O=C(NC1CC1)c1ccc(Cn2nnnc2-c2cccc(B(O)O)c2)cc1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0939,O=C(NC1CC1)c1ccc(Cn2nnnc2-c2cccc(-c3cc(NC(=O)C4CNC4)[nH]n3)c2)cc1,178,86
N#Cc1cccc(-c2cc(NC3CCN(CC4Cc5ccccc5CN4)CC3)[nH]n2)c1,584,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cccc(-c2cc(NC3CCN(C[C@@H]4Cc5ccccc5CN4)CC3)[nH]n2)c1,4,ClCC1CC1,8.0938,c1cc(-c2cc(NC3CCN(CC4Cc5ccccc5CN4)CC3)[nH]n2)cc(-c2nnn(CC3CC3)n2)c1,179,104
NCCc1cn(CC2CC2)c2ccccc12,588,1,Amide coupling,NCCc1cn(CC2CC2)c2ccccc12,4,O=C(O)[C@H]1CCCN(c2ccc(-c3nnn(CC4CC4)n3)cc2)C1,8.0937,O=C(NCCc1cn(CC2CC2)c2ccccc12)C1CCCN(c2ccc(-c3nnn(CC4CC4)n3)cc2)C1,180,77
O=C(O)c1ccc2nc(C3Cc4ccccc4CN3)oc2c1,592,1,Direct acid -> amine (reductive),O=C(O)c1ccc2nc([C@@H]3Cc4ccccc4CN3)oc2c1,4,Nc1cc(-c2cccc(C(=O)NC3CC3)c2)n[nH]1,8.0934,O=C(NC1CC1)c1cccc(-c2cc(NCc3ccc4nc(C5Cc6ccccc6CN5)oc4c3)[nH]n2)c1,181,136
Nc1ccc(-c2ccc(CNC34CC(C3)C4)cc2)cc1,595,1,Amide coupling,Nc1ccc(-c2ccc(CNC34CC(C3)C4)cc2)cc1,3,O=C(O)c1ccc2nc([C@H]3CCCN3)oc2c1,8.0931,O=C(Nc1ccc(-c2ccc(CNC34CC(C3)C4)cc2)cc1)c1ccc2nc(C3CCCN3)oc2c1,182,77
O=Cc1c[nH]c2ccc(Nc3cccc(-c4cc(NC(=O)C5CNC5)[nH]n4)c3)cc12,597,1,Reductive amination (aldehyde),O=Cc1c[nH]c2ccc(Nc3cccc(-c4cc(NC(=O)C5CNC5)[nH]n4)c3)cc12,2,NC12CC(C1)C2,8.0926,O=C(Nc1cc(-c2cccc(Nc3ccc4[nH]cc(CNC56CC(C5)C6)c4c3)c2)n[nH]1)C1CNC1,183,69
Brc1ccc2[nH]cc(CNC34CC(C3)C4)c2c1,599,1,Suzuki coupling,Brc1ccc2[nH]cc(CNC34CC(C3)C4)c2c1,2,OB(O)c1cccc(NCc2ccc3oc(C4CNC4)nc3c2)c1,8.0917,c1cc(NCc2ccc3oc(C4CNC4)nc3c2)cc(-c2ccc3[nH]cc(CNC45CC(C4)C5)c3c2)c1,184,87
Brc1ccc2nc(C3CNC3)oc2c1,602,1,Suzuki coupling,Brc1ccc2nc(C3CNC3)oc2c1,3,OB(O)c1cccc(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)c1,8.089,c1cc(NCc2ccc(COC3CN4CCC3CC4)cc2)cc(-c2ccc3nc(C4CNC4)oc3c2)c1,185,87
O=C(Nc1ccc(Br)cc1)c1ccc2[nH]c(-c3ccc(COC4CN5CCC4CC5)cc3)nc2c1,605,1,Suzuki coupling,O=C(Nc1ccc(Br)cc1)c1ccc2[nH]c(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)nc2c1,3,OB(O)c1cccnc1,8.0884,O=C(Nc1ccc(-c2cccnc2)cc1)c1ccc2[nH]c(-c3ccc(COC4CN5CCC4CC5)cc3)nc2c1,186,87
Nc1n[nH]cc1-c1cccc(-c2nnn(CC3CC3)n2)c1,608,1,Direct acid -> amine (reductive),Nc1n[nH]cc1-c1cccc(-c2nnn(CC3CC3)n2)c1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0881,c1cc(-c2nnn(CC3CC3)n2)cc(-c2c[nH]nc2NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,187,137
NC(C(=O)Nc1ccc(B(O)O)cc1)c1ccccc1,612,1,Suzuki coupling,N[C@@H](C(=O)Nc1ccc(B(O)O)cc1)c1ccccc1,4,Brc1cc(NCc2ccc3nc(C4CNC4)[nH]c3c2)[nH]n1,8.0881,NC(C(=O)Nc1ccc(-c2cc(NCc3ccc4nc(C5CNC5)[nH]c4c3)[nH]n2)cc1)c1ccccc1,188,86
Brc1cccc2nc(C3CNC3)oc12,616,1,Suzuki coupling,Brc1cccc2nc(C3CNC3)oc12,4,OB(O)c1cccc(NCc2cn(CC3CC3)c3ccccc23)c1,8.0873,c1cc(NCc2cn(CC3CC3)c3ccccc23)cc(-c2cccc3nc(C4CNC4)oc23)c1,189,87
,618,1,Suzuki coupling,O=C(NC1CC1)c1ccc(CNc2cccc(B(O)O)c2)cc1,2,Brc1ccc(NCC2CCN2)cc1,8.0866,O=C(NC1CC1)c1ccc(CNc2cccc(-c3ccc(NCC4CCN4)cc3)c2)cc1,190,86
N#Cc1ccccc1Cn1ccc2cc(-c3cc(NCC4CCN4)[nH]n3)ccc21,621,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccccc1Cn1ccc2cc(-c3cc(NCC4CCN4)[nH]n3)ccc21,3,ClCC1CC1,8.0836,c1ccc(-c2nnn(CC3CC3)n2)c(Cn2ccc3cc(-c4cc(NCC5CCN5)[nH]n4)ccc32)c1,191,104
Brc1ccc2nc(C3CNC3)[nH]c2c1,624,1,Buchwald-Hartwig amination,Brc1ccc2nc(C3CNC3)[nH]c2c1,3,C[C@@H](N)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,8.0834,CC(Nc1ccc2nc(C3CNC3)[nH]c2c1)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,192,113
N#Cc1cncc(-c2cccc(C(=O)NCc3cn(CC4CC4)nn3)c2)c1,628,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cncc(-c2cccc(C(=O)NCc3cn(CC4CC4)nn3)c2)c1,4,ClCC1CC1,8.0833,O=C(NCc1cn(CC2CC2)nn1)c1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1,193,104
c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CCCN1,631,1,Direct acid -> amine (reductive),c1cc(-c2nnn(CC3CC3)n2)ccc1COC[C@H]1CCCN1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0833,c1cc(-c2nnn(CC3CC3)n2)ccc1COCC1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,194,139
,633,1,SNAr (halo-heteroarene + amine),Fc1ccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)cn1,2,NCCc1cn(CC2CC2)c2ccccc12,8.0828,c1ccc2c(c1)c(CCNc1ccc(-c3nnn(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)n3)cn1)cn2CC1CC1,195,37
N#Cc1ccc(N2CCC(c3nc4ccc(C(=O)Nc5ccnc6ccccc56)cc4o3)CC2)cc1,637,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(N2CCC(c3nc4ccc(C(=O)Nc5ccnc6ccccc56)cc4o3)CC2)cc1,4,ClCC1CC1,8.0826,O=C(Nc1ccnc2ccccc12)c1ccc2nc(C3CCN(c4ccc(-c5nnn(CC6CC6)n5)cc4)CC3)oc2c1,196,104
O=C(Nc1ccnc2ccccc12)c1cccc(N2CCCC(C(=O)O)C2)n1,640,1,Amide coupling,O=C(Nc1ccnc2ccccc12)c1cccc(N2CCC[C@@H](C(=O)O)C2)n1,3,NCc1cn(CC2CC2)c2ccccc12,8.0815,O=C(Nc1ccnc2ccccc12)c1cccc(N2CCCC(C(=O)NCc3cn(CC4CC4)c4ccccc34)C2)n1,197,76
OB(O)c1cccc(NCC2CCCN2c2ccc3ccccc3n2)c1,643,1,Suzuki coupling,OB(O)c1cccc(NC[C@@H]2CCCN2c2ccc3ccccc3n2)c1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0813,O=C(Nc1cc(-c2cccc(NCC3CCCN3c3ccc4ccccc4n3)c2)n[nH]1)C1CNC1,198,86
O=C(O)c1cccc2oc(C3CCCN3)nc12,646,1,Direct acid -> amine (reductive),O=C(O)c1cccc2oc([C@@H]3CCCN3)nc12,3,Nc1cccc(-c2cc(NC(=O)C3CNC3)[nH]n2)c1,8.0811,O=C(Nc1cc(-c2cccc(NCc3cccc4oc(C5CCCN5)nc34)c2)n[nH]1)C1CNC1,199,136
N#Cc1ccc2oc(-c3ccnc(NCc4cn(CC5CC5)nn4)c3)nc2c1,650,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2oc(-c3ccnc(NCc4cn(CC5CC5)nn4)c3)nc2c1,4,ClCC1CC1,8.081,c1cc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc(NCc2cn(CC3CC3)nn2)n1,200,104
OB(O)c1cccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1,653,1,Suzuki coupling,OB(O)c1cccc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1,3,N[C@@H](C(=O)Nc1cc(Br)n[nH]1)c1ccccc1,8.0804,NC(C(=O)Nc1cc(-c2cccc(-c3nnn(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)n3)c2)n[nH]1)c1ccccc1,201,86
,655,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2oc(C3CNC3)nc2c1,2,BrCc1ccc(-c2nnn(CC3CC3)n2)cc1,8.0802,c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1nnc(-c2ccc3oc(C4CNC4)nc3c2)n1,202,96
OB(O)c1cccc(-c2nnn(CC3CC3)n2)c1,658,1,Suzuki coupling,OB(O)c1cccc(-c2nnn(CC3CC3)n2)c1,3,Brc1cccc(CNc2cccc3ccn(CC4CC4)c23)c1,8.08,c1cc(CNc2cccc3ccn(CC4CC4)c23)cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)c1,203,86
CC1(C)OB(c2ccc(NCc3ccc(-c4cnc(F)nc4)cc3)nc2)OC1(C)C,661,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(NCc3ccc(-c4cnc(F)nc4)cc3)nc2)OC1(C)C,3,Brc1cc(NCC2CCN2)[nH]n1,8.0791,Fc1ncc(-c2ccc(CNc3ccc(-c4cc(NCC5CCN5)[nH]n4)cn3)cc2)cn1,204,90
O=C(O)C1(NCc2c[nH]c3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc23)CCC1,664,1,Amide coupling,O=C(O)C1(NCc2c[nH]c3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc23)CCC1,3,NC1CC1,8.0763,O=C(NC1CC1)C1(NCc2c[nH]c3ccc(-c4nnn(Cc5ccc(-c6nnn(CC7CC7)n6)cc5)n4)cc23)CCC1,205,76
OB(O)c1ccc(-c2nnn(CC3CC3)n2)c(F)c1,668,1,Suzuki coupling,OB(O)c1ccc(-c2nnn(CC3CC3)n2)c(F)c1,4,Brc1cc(NCc2ccc3oc([C@@H]4Cc5ccccc5CN4)nc3c2)[nH]n1,8.0751,Fc1cc(-c2cc(NCc3ccc4oc(C5Cc6ccccc6CN5)nc4c3)[nH]n2)ccc1-c1nnn(CC2CC2)n1,206,86
O=C(Nc1cccc(B(O)O)c1)C1Cc2ccccc2CN1,670,1,Suzuki coupling,O=C(Nc1cccc(B(O)O)c1)[C@@H]1Cc2ccccc2CN1,2,Brc1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1,8.0749,O=C(Nc1cccc(-c2ccc(NCc3cn(CC4CC4)c4ccccc34)cc2)c1)C1Cc2ccccc2CN1,207,86
O=C(Nc1ccnc2ccccc12)C1CCNCC1,672,1,Direct acid -> amine (reductive),O=C(Nc1ccnc2ccccc12)C1CCNCC1,2,O=C(O)c1ccc2oc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)nc2c1,8.0749,O=C(Nc1ccnc2ccccc12)C1CCN(Cc2ccc3oc(-c4ccc(COC5CN6CCC5CC6)cc4)nc3c2)CC1,208,139
,676,1,Benzoxazole formation,O=C(O)c1cccc(-c2cn(CC3CC3)cn2)c1,4,Nc1cc(C(=O)NCc2c[nH]c3ccccc23)ccc1O,8.0744,O=C(NCc1c[nH]c2ccccc12)c1ccc2oc(-c3cccc(-c4cn(CC5CC5)cn4)c3)nc2c1,209,181
Nc1cccc(-c2cnc(F)nc2)c1,680,1,Amide coupling,Nc1cccc(-c2cnc(F)nc2)c1,4,O=C(O)C1(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)CCC1,8.0732,O=C(Nc1cccc(-c2cnc(F)nc2)c1)C1(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)CCC1,210,77
ClCc1ccc(-c2nc3ccc(-c4cccc(-c5nnn(CC6CC6)n5)c4)cc3[nH]2)cc1,684,1,Williamson ether synthesis,ClCc1ccc(-c2nc3ccc(-c4cccc(-c5nnn(CC6CC6)n5)c4)cc3[nH]2)cc1,4,OCC1CNC1,8.0732,c1cc(-c2ccc3nc(-c4ccc(COCC5CNC5)cc4)[nH]c3c2)cc(-c2nnn(CC3CC3)n2)c1,211,176
O=C(O)c1ccc2oc(-c3ccc4nc(-c5ccc6nc(C7CCN7)oc6c5)[nH]c4c3)nc2c1,688,1,Direct acid -> amine (reductive),O=C(O)c1ccc2oc(-c3ccc4nc(-c5ccc6nc(C7CCN7)oc6c5)[nH]c4c3)nc2c1,4,NC12CC(C1)C2,8.0729,c1cc2oc(-c3ccc4nc(-c5ccc6nc(C7CCN7)oc6c5)[nH]c4c3)nc2cc1CNC12CC(C1)C2,212,136
c1cc(-c2c[nH]cn2)cc(-c2nc3cc(C4=NCCc5ccccc54)ccc3o2)c1,692,1,N-alkylation (azole N-H + alkyl halide),c1cc(-c2c[nH]cn2)cc(-c2nc3cc(C4=NCCc5ccccc54)ccc3o2)c1,4,ClCC1CC1,8.0723,c1cc(-c2cn(CC3CC3)cn2)cc(-c2nc3cc(C4=NCCc5ccccc54)ccc3o2)c1,213,200
